	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2012-05-08	97.57	short	1	True	1.0		
1	2012-05-09	97.21	short	2	True	2.0	0.35999999999999943	0.35999999999999943
2	2012-05-10	97.33	short	3	True	3.0	-0.2400000000000091	0.11999999999999034
3	2012-05-11	96.64	short	4	True	4.0	2.069999999999993	2.1899999999999835
4	2012-05-14	95.5	short	5	True	5.0	4.560000000000002	6.749999999999986
5	2012-05-15	94.75	short	5			3.75	10.499999999999986
6	2012-05-16	93.81	short	5			4.699999999999989	15.199999999999974
7	2012-05-17	93.31	short	5			2.5	17.699999999999974
8	2012-05-18	92.3	short	5			5.050000000000026	22.75
9	2012-05-21	93.27	short	5			-4.849999999999994	17.900000000000006
10	2012-05-22	92.49	short	5			3.9000000000000057	21.80000000000001
11	2012-05-23	90.9	short	5			7.949999999999946	29.749999999999957
12	2012-05-24	91.44	short	5			-2.69999999999996	27.049999999999997
13	2012-05-25	91.8	short	5			-1.7999999999999972	25.25
14	2012-05-28		short	5			-0.0	25.25
15	2012-05-29	92.03	short	5			-1.15000000000002	24.09999999999998
16	2012-05-30	89.28	short	5			13.75	37.84999999999998
17	2012-05-31	88.32	short	5			4.80000000000004	42.65000000000002
18	2012-06-01	85.48	short	5			14.199999999999946	56.849999999999966
19	2012-06-04	85.88	short	5			-1.9999999999999574	54.85000000000001
20	2012-06-05	85.83	short	5			0.2499999999999858	55.099999999999994
21	2012-06-06	87.25	short	5			-7.1000000000000085	47.999999999999986
22	2012-06-07	87.41	short	5			-0.799999999999983	47.2
23	2012-06-08	87.15	short	4	True	1.0	1.2999999999999545	48.49999999999996
24	2012-06-11	85.75	short	3	True	2.0	5.600000000000023	54.09999999999998
25	2012-06-12	86.27	short	2	True	3.0	-1.559999999999988	52.53999999999999
26	2012-06-13	85.59	short	1	True	4.0	1.3599999999999852	53.89999999999998
27	2012-06-14	86.46	short	0	True	5.0	-0.8699999999999903	53.02999999999999
28	2013-05-08	96.85	long	1	True	1.0		
29	2013-05-09	96.66	long	2	True	2.0	-0.18999999999999773	52.83999999999999
30	2013-05-10	96.29	long	3	True	3.0	-0.7399999999999807	52.10000000000001
31	2013-05-13	95.41	long	4	True	4.0	-2.640000000000029	49.45999999999998
32	2013-05-14	94.48	long	5	True	5.0	-3.7199999999999704	45.74000000000001
33	2013-05-15	94.56	long	5			0.3999999999999915	46.14
34	2013-05-16	95.45	long	5			4.450000000000003	50.59
35	2013-05-17	96.29	long	5			4.200000000000017	54.79000000000002
36	2013-05-20	96.93	long	5			3.200000000000003	57.99000000000002
37	2013-05-21	96.18	long	5			-3.75	54.24000000000002
38	2013-05-22	94.28	long	5			-9.500000000000028	44.739999999999995
39	2013-05-23	94.25	long	5			-0.15000000000000568	44.58999999999999
40	2013-05-24	94.15	long	5			-0.4999999999999716	44.09000000000002
41	2013-05-27		long	5			0.0	44.09000000000002
42	2013-05-28	95.01	long	5			4.299999999999997	48.390000000000015
43	2013-05-29	93.13	long	5			-9.400000000000048	38.98999999999997
44	2013-05-30	93.61	long	5			2.40000000000002	41.389999999999986
45	2013-05-31	91.97	long	5			-8.200000000000003	33.18999999999998
46	2013-06-03	93.45	long	5			7.40000000000002	40.59
47	2013-06-04	93.31	long	5			-0.7000000000000028	39.89
48	2013-06-05	93.74	long	5			2.149999999999963	42.039999999999964
49	2013-06-06	94.76	long	5			5.100000000000051	47.140000000000015
50	2013-06-07	96.03	long	5			6.34999999999998	53.489999999999995
51	2013-06-10	95.77	long	4	True	1.0	-1.3000000000000256	52.18999999999997
52	2013-06-11	95.38	long	3	True	2.0	-1.5600000000000023	50.62999999999997
53	2013-06-12	95.88	long	2	True	3.0	1.5	52.12999999999997
54	2013-06-13	96.69	long	1	True	4.0	1.6200000000000045	53.74999999999997
55	2013-06-14	97.85	long	0	True	5.0	1.1599999999999966	54.90999999999997
