	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2014-11-10	77.58	short	1	True	1.0		
1	2014-11-11	77.95	short	2	True	2.0	-0.37000000000000455	-0.37000000000000455
2	2014-11-12	77.2	short	3	True	3.0	1.5	1.1299999999999955
3	2014-11-13	74.11	short	4	True	4.0	9.27000000000001	10.400000000000006
4	2014-11-14	75.86	short	5	True	5.0	-7.0	3.4000000000000057
5	2014-11-17	75.9	short	5			-0.20000000000003126	3.1999999999999744
6	2014-11-18	75.0	short	5			4.500000000000028	7.700000000000003
7	2014-11-19	74.43	short	5			2.849999999999966	10.549999999999969
8	2014-11-20	75.82	short	5			-6.949999999999932	3.600000000000037
9	2014-11-21	76.74	short	5			-4.6000000000000085	-0.9999999999999716
10	2014-11-24	76.07	short	5			3.3500000000000085	2.350000000000037
11	2014-11-25	74.37	short	5			8.499999999999943	10.84999999999998
12	2014-11-26	73.9	short	5			2.3499999999999943	13.199999999999974
13	2014-11-27		short	5			-0.0	13.199999999999974
14	2014-11-28	66.64	short	5			36.300000000000026	49.5
15	2014-12-01	69.41	short	5			-13.84999999999998	35.65000000000002
16	2014-12-02	67.39	short	5			10.09999999999998	45.75
17	2014-12-03	67.76	short	5			-1.8500000000000227	43.89999999999998
18	2014-12-04	67.23	short	5			2.6500000000000057	46.54999999999998
19	2014-12-05	66.28	short	5			4.750000000000014	51.3
20	2014-12-08	63.59	short	4	True	1.0	13.449999999999989	64.74999999999999
21	2014-12-09	64.34	short	3	True	2.0	-3.0	61.749999999999986
22	2014-12-10	61.7	short	2	True	3.0	7.920000000000002	69.66999999999999
23	2014-12-11	60.87	short	1	True	4.0	1.6600000000000108	71.33
24	2014-12-12	58.76	short	0	True	5.0	2.1099999999999994	73.44
25	2015-02-09	53.67	long	1	True	1.0		
26	2015-02-10	50.93	long	2	True	2.0	-2.740000000000002	70.69999999999999
27	2015-02-11	49.78	long	3	True	3.0	-2.299999999999997	68.39999999999999
28	2015-02-12	52.16	long	4	True	4.0	7.139999999999986	75.53999999999998
29	2015-02-13	53.67	long	5	True	5.0	6.0400000000000205	81.58
30	2015-02-16		long	5			0.0	81.58
31	2015-02-17	54.29	long	5			3.099999999999987	84.67999999999998
32	2015-02-18	52.82	long	5			-7.349999999999994	77.32999999999998
33	2015-02-19	51.83	long	5			-4.95000000000001	72.37999999999997
34	2015-02-20	50.81	long	5			-5.09999999999998	67.27999999999999
35	2015-02-23	49.45	long	5			-6.799999999999997	60.47999999999999
36	2015-02-24	49.28	long	5			-0.8500000000000085	59.62999999999998
37	2015-02-25	50.99	long	5			8.550000000000004	68.17999999999998
38	2015-02-26	48.17	long	5			-14.100000000000001	54.07999999999998
39	2015-02-27	49.76	long	5			7.9499999999999815	62.02999999999996
40	2015-03-02	49.59	long	5			-0.849999999999973	61.179999999999986
41	2015-03-03	50.52	long	5			4.649999999999999	65.82999999999998
42	2015-03-04	51.53	long	5			5.04999999999999	70.87999999999997
43	2015-03-05	50.76	long	5			-3.8500000000000156	67.02999999999994
44	2015-03-06	49.61	long	5			-5.749999999999993	61.27999999999995
45	2015-03-09	50.0	long	4	True	1.0	1.9500000000000028	63.229999999999954
46	2015-03-10	48.29	long	3	True	2.0	-6.840000000000003	56.38999999999995
47	2015-03-11	48.17	long	2	True	3.0	-0.3599999999999923	56.02999999999996
48	2015-03-12	47.05	long	1	True	4.0	-2.240000000000009	53.78999999999995
49	2015-03-13	44.84	long	0	True	5.0	-2.2099999999999937	51.579999999999956
