	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2006-01-09	66.08	short	1	True	1.0		
1	2006-01-10	66.14	short	2	True	2.0	-0.060000000000002274	-0.060000000000002274
2	2006-01-11	66.3	short	3	True	3.0	-0.3199999999999932	-0.37999999999999545
3	2006-01-12	66.32	short	4	True	4.0	-0.05999999999998806	-0.4399999999999835
4	2006-01-13	66.6	short	5	True	5.0	-1.1200000000000045	-1.559999999999988
5	2006-01-16		short	5			-0.0	-1.559999999999988
6	2006-01-17	68.65	short	5			-10.250000000000057	-11.810000000000045
7	2006-01-18	67.99	short	5			3.300000000000054	-8.509999999999991
8	2006-01-19	68.91	short	5			-4.6000000000000085	-13.11
9	2006-01-20	70.07	short	5			-5.799999999999983	-18.909999999999982
10	2006-01-23	69.9	short	5			0.8499999999999375	-18.060000000000045
11	2006-01-24	69.04	short	5			4.299999999999997	-13.760000000000048
12	2006-01-25	68.02	short	5			5.100000000000051	-8.659999999999997
13	2006-01-26	68.56	short	5			-2.7000000000000313	-11.360000000000028
14	2006-01-27	70.06	short	5			-7.5	-18.860000000000028
15	2006-01-30	70.7	short	5			-3.200000000000003	-22.06000000000003
16	2006-01-31	70.53	short	5			0.8500000000000085	-21.210000000000022
17	2006-02-01	69.37	short	5			5.799999999999983	-15.41000000000004
18	2006-02-02	67.81	short	5			7.800000000000011	-7.610000000000028
19	2006-02-03	68.67	short	5			-4.299999999999997	-11.910000000000025
20	2006-02-06	68.65	short	5			0.0999999999999801	-11.810000000000045
21	2006-02-07	67.11	short	5			7.700000000000031	-4.110000000000014
22	2006-02-08	66.4	short	4	True	1.0	3.5499999999999687	-0.5600000000000449
23	2006-02-09	66.4	short	3	True	2.0	-0.0	-0.5600000000000449
24	2006-02-10	65.91	short	2	True	3.0	1.4700000000000273	0.9099999999999824
25	2006-02-13	65.46	short	1	True	4.0	0.9000000000000057	1.809999999999988
26	2006-02-14	64.34	short	0	True	5.0	1.1199999999999903	2.9299999999999784
27	2006-08-08	77.72	long	1	True	1.0		
28	2006-08-09	77.53	long	2	True	2.0	-0.18999999999999773	2.7399999999999807
29	2006-08-10	75.5	long	3	True	3.0	-4.060000000000002	-1.3200000000000216
30	2006-08-11	75.99	long	4	True	4.0	1.4699999999999847	0.14999999999996305
31	2006-08-14	74.95	long	5	True	5.0	-4.159999999999968	-4.010000000000005
32	2006-08-15	74.33	long	5			-3.1000000000000227	-7.110000000000028
33	2006-08-16	73.19	long	5			-5.700000000000003	-12.81000000000003
34	2006-08-17	71.48	long	5			-8.549999999999969	-21.36
35	2006-08-18	72.1	long	5			3.0999999999999517	-18.260000000000048
36	2006-08-21	73.3	long	5			6.000000000000014	-12.260000000000034
37	2006-08-22	73.1	long	5			-1.0000000000000142	-13.260000000000048
38	2006-08-23	71.76	long	5			-6.699999999999946	-19.959999999999994
39	2006-08-24	72.36	long	5			2.9999999999999716	-16.960000000000022
40	2006-08-25	72.51	long	5			0.7500000000000284	-16.209999999999994
41	2006-08-28	70.61	long	5			-9.500000000000028	-25.710000000000022
42	2006-08-29	69.71	long	5			-4.500000000000028	-30.21000000000005
43	2006-08-30	70.03	long	5			1.600000000000037	-28.610000000000014
44	2006-08-31	70.26	long	5			1.15000000000002	-27.459999999999994
45	2006-09-01	69.19	long	5			-5.350000000000037	-32.81000000000003
46	2006-09-04		long	5			0.0	-32.81000000000003
47	2006-09-05	68.6	long	5			-2.950000000000017	-35.76000000000005
48	2006-09-06	67.5	long	5			-5.499999999999972	-41.26000000000002
49	2006-09-07	67.32	long	5			-0.9000000000000341	-42.16000000000005
50	2006-09-08	66.25	long	4	True	1.0	-5.349999999999966	-47.51000000000002
51	2006-09-11	65.61	long	3	True	2.0	-2.5600000000000023	-50.07000000000002
52	2006-09-12	63.76	long	2	True	3.0	-5.550000000000004	-55.620000000000026
53	2006-09-13	63.97	long	1	True	4.0	0.4200000000000017	-55.200000000000024
54	2006-09-14	63.22	long	0	True	5.0	-0.75	-55.950000000000024
