	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2006-03-08	65.29	short	1	True	1.0		
1	2006-03-09	66.01	short	2	True	2.0	-0.7199999999999989	-0.7199999999999989
2	2006-03-10	65.38	short	3	True	3.0	1.2600000000000193	0.5400000000000205
3	2006-03-13	67.06	short	4	True	4.0	-5.0400000000000205	-4.5
4	2006-03-14	68.42	short	5	True	5.0	-5.439999999999998	-9.939999999999998
5	2006-03-15	66.86	short	5			7.800000000000011	-2.1399999999999864
6	2006-03-16	68.1	short	5			-6.199999999999974	-8.33999999999996
7	2006-03-17	67.09	short	5			5.0499999999999545	-3.2900000000000063
8	2006-03-20	65.46	short	5			8.150000000000048	4.860000000000042
9	2006-03-21	66.27	short	5			-4.050000000000011	0.8100000000000307
10	2006-03-22	65.61	short	5			3.299999999999983	4.110000000000014
11	2006-03-23	67.11	short	5			-7.5	-3.3899999999999864
12	2006-03-24	67.12	short	5			-0.05000000000002558	-3.440000000000012
13	2006-03-27	67.16	short	5			-0.1999999999999602	-3.639999999999972
14	2006-03-28	68.63	short	5			-7.349999999999994	-10.989999999999966
15	2006-03-29	69.1	short	5			-2.3499999999999943	-13.33999999999996
16	2006-03-30	69.95	short	5			-4.250000000000043	-17.590000000000003
17	2006-03-31	69.74	short	5			1.0500000000000398	-16.539999999999964
18	2006-04-03	69.79	short	5			-0.25000000000005684	-16.79000000000002
19	2006-04-04	69.71	short	5			0.40000000000006253	-16.389999999999958
20	2006-04-05	70.22	short	5			-2.5500000000000256	-18.939999999999984
21	2006-04-06	70.61	short	5			-1.9500000000000028	-20.889999999999986
22	2006-04-07	70.51	short	5			0.4999999999999716	-20.390000000000015
23	2006-04-10	71.94	short	4	True	1.0	-7.149999999999963	-27.539999999999978
24	2006-04-11	72.32	short	3	True	2.0	-1.5199999999999818	-29.05999999999996
25	2006-04-12	72.2	short	2	True	3.0	0.359999999999971	-28.69999999999999
26	2006-04-13	72.94	short	1	True	4.0	-1.4799999999999898	-30.17999999999998
27	2006-04-14		short	1	True	5.0	-0.0	-30.17999999999998
28	2006-11-08	61.55	long	1	True	1.0		
29	2006-11-09	63.06	long	2	True	2.0	1.5100000000000051	-28.669999999999973
30	2006-11-10	61.54	long	3	True	3.0	-3.0400000000000063	-31.70999999999998
31	2006-11-13	60.59	long	4	True	4.0	-2.849999999999987	-34.55999999999997
32	2006-11-14	60.18	long	5	True	5.0	-1.6400000000000148	-36.19999999999998
33	2006-11-15	60.72	long	5			2.6999999999999957	-33.499999999999986
34	2006-11-16	58.57	long	5			-10.749999999999993	-44.24999999999998
35	2006-11-17	58.97	long	5			1.999999999999993	-42.249999999999986
36	2006-11-20	58.8	long	5			-0.8500000000000085	-43.099999999999994
37	2006-11-21	60.17	long	5			6.850000000000023	-36.24999999999997
38	2006-11-22	59.24	long	5			-4.649999999999999	-40.89999999999997
39	2006-11-23		long	5			0.0	-40.89999999999997
40	2006-11-24	59.24	long	5			0.0	-40.89999999999997
41	2006-11-27	60.32	long	5			5.3999999999999915	-35.49999999999998
42	2006-11-28	60.99	long	5			3.3500000000000085	-32.14999999999997
43	2006-11-29	62.46	long	5			7.349999999999994	-24.799999999999976
44	2006-11-30	63.13	long	5			3.3500000000000085	-21.449999999999967
45	2006-12-01	63.43	long	5			1.4999999999999858	-19.94999999999998
46	2006-12-04	62.44	long	5			-4.95000000000001	-24.89999999999999
47	2006-12-05	62.43	long	5			-0.04999999999999005	-24.94999999999998
48	2006-12-06	62.19	long	5			-1.20000000000001	-26.14999999999999
49	2006-12-07	62.49	long	5			1.5000000000000213	-24.64999999999997
50	2006-12-08	62.03	long	4	True	1.0	-2.3000000000000043	-26.949999999999974
51	2006-12-11	61.22	long	3	True	2.0	-3.240000000000009	-30.189999999999984
52	2006-12-12	61.02	long	2	True	3.0	-0.5999999999999872	-30.78999999999997
53	2006-12-13	61.37	long	1	True	4.0	0.6999999999999886	-30.089999999999982
54	2006-12-14	62.51	long	0	True	5.0	1.1400000000000006	-28.94999999999998
