	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2006-03-08	564.6	short	1	True	1.0		
1	2006-03-09	567.4	short	2	True	2.0	-2.7999999999999545	-2.7999999999999545
2	2006-03-10	561.6	short	3	True	3.0	11.599999999999909	8.799999999999955
3	2006-03-13	567.9	short	4	True	4.0	-18.899999999999864	-10.099999999999909
4	2006-03-14	573.4	short	5	True	5.0	-22.0	-32.09999999999991
5	2006-03-15	574.7	short	5			-6.500000000000341	-38.60000000000025
6	2006-03-16	575.5	short	5			-3.9999999999997726	-42.60000000000002
7	2006-03-17	575.2	short	5			1.4999999999997726	-41.10000000000025
8	2006-03-20	576.2	short	5			-5.0	-46.10000000000025
9	2006-03-21	573.2	short	5			15.0	-31.10000000000025
10	2006-03-22	571.7	short	5			7.5	-23.60000000000025
11	2006-03-23	570.7	short	5			5.0	-18.60000000000025
12	2006-03-24	580.7	short	5			-50.0	-68.60000000000025
13	2006-03-27	588.0	short	5			-36.49999999999977	-105.10000000000002
14	2006-03-28	587.7	short	5			1.4999999999997726	-103.60000000000025
15	2006-03-29	594.3	short	5			-32.999999999999545	-136.5999999999998
16	2006-03-30	607.8	short	5			-67.5	-204.0999999999998
17	2006-03-31	603.2	short	5			22.999999999999545	-181.10000000000025
18	2006-04-03	611.0	short	5			-38.99999999999977	-220.10000000000002
19	2006-04-04	607.0	short	5			20.0	-200.10000000000002
20	2006-04-05	608.8	short	5			-8.999999999999773	-209.0999999999998
21	2006-04-06	616.1	short	5			-36.50000000000034	-245.60000000000014
22	2006-04-07	609.1	short	5			35.0	-210.60000000000014
23	2006-04-10	618.7	short	5			-48.000000000000114	-258.60000000000025
24	2006-04-11	616.7	short	5			10.0	-248.60000000000025
25	2006-04-12	618.8	short	5			-10.499999999999545	-259.0999999999998
26	2006-04-13	617.7	short	5			5.499999999999545	-253.60000000000025
27	2006-04-14		short	5			-0.0	-253.60000000000025
28	2006-04-17	636.9	short	5			-95.99999999999966	-349.5999999999999
29	2006-04-18	641.5	short	5			-23.000000000000114	-372.6
30	2006-04-19	654.3	short	5			-63.99999999999977	-436.5999999999998
31	2006-04-20	640.5	short	5			68.99999999999977	-367.6
32	2006-04-21	653.4	short	5			-64.49999999999989	-432.0999999999999
33	2006-04-24	641.7	short	5			58.49999999999966	-373.60000000000025
34	2006-04-25	652.3	short	5			-52.999999999999545	-426.5999999999998
35	2006-04-26	660.8	short	5			-42.5	-469.0999999999998
36	2006-04-27	654.7	short	5			30.499999999999545	-438.60000000000025
37	2006-04-28	673.7	short	5			-95.0	-533.6000000000003
38	2006-05-01	679.8	short	5			-30.499999999999545	-564.0999999999998
39	2006-05-02	687.5	short	5			-38.50000000000023	-602.6
40	2006-05-03	688.8	short	5			-6.499999999999773	-609.0999999999998
41	2006-05-04	696.3	short	5			-37.5	-646.5999999999998
42	2006-05-05	704.3	short	5			-40.0	-686.5999999999998
43	2006-05-08	699.9	short	4	True	1.0	21.999999999999886	-664.5999999999999
44	2006-05-09	722.0	short	3	True	2.0	-88.40000000000009	-753.0
45	2006-05-10	726.3	short	2	True	3.0	-12.899999999999864	-765.8999999999999
46	2006-05-11	742.8	short	1	True	4.0	-33.0	-798.8999999999999
47	2006-05-12	733.0	short	0	True	5.0	9.799999999999955	-789.0999999999999
48	2006-07-10	639.4	long	1	True	1.0		
49	2006-07-11	656.4	long	2	True	2.0	17.0	-772.0999999999999
50	2006-07-12	664.7	long	3	True	3.0	16.600000000000136	-755.4999999999998
51	2006-07-13	668.0	long	4	True	4.0	9.899999999999864	-745.5999999999999
52	2006-07-14	681.7	long	5	True	5.0	54.80000000000018	-690.7999999999997
53	2006-07-17	665.4	long	5			-81.50000000000034	-772.3000000000001
54	2006-07-18	642.7	long	5			-113.49999999999966	-885.7999999999997
55	2006-07-19	656.0	long	5			66.49999999999977	-819.3
56	2006-07-20	645.6	long	5			-51.999999999999886	-871.2999999999998
57	2006-07-21	633.1	long	5			-62.5	-933.7999999999998
58	2006-07-24	625.8	long	5			-36.50000000000034	-970.3000000000002
59	2006-07-25	630.7	long	5			24.500000000000455	-945.7999999999997
60	2006-07-26	634.7	long	5			20.0	-925.7999999999997
61	2006-07-27	645.5	long	5			53.99999999999977	-871.8
62	2006-07-28	647.8	long	5			11.499999999999773	-860.3000000000002
63	2006-07-31	646.8	long	5			-5.0	-865.3000000000002
64	2006-08-01	658.8	long	5			60.0	-805.3000000000002
65	2006-08-02	664.1	long	5			26.50000000000034	-778.7999999999998
66	2006-08-03	657.0	long	5			-35.500000000000114	-814.3
67	2006-08-04	656.0	long	5			-5.0	-819.3
68	2006-08-07	659.5	long	5			17.5	-801.8
69	2006-08-08	657.3	long	5			-11.000000000000227	-812.8000000000002
70	2006-08-09	662.0	long	5			23.500000000000227	-789.3
71	2006-08-10	646.0	long	5			-80.0	-869.3
72	2006-08-11	644.4	long	5			-8.000000000000114	-877.3000000000001
73	2006-08-14	639.3	long	5			-25.500000000000114	-902.8000000000002
74	2006-08-15	632.9	long	5			-31.999999999999886	-934.8000000000001
75	2006-08-16	639.0	long	5			30.500000000000114	-904.3
76	2006-08-17	625.3	long	5			-68.50000000000023	-972.8000000000002
77	2006-08-18	621.7	long	5			-17.999999999999545	-990.7999999999997
78	2006-08-21	635.2	long	5			67.5	-923.2999999999997
79	2006-08-22	634.0	long	5			-6.000000000000227	-929.3
80	2006-08-23	633.0	long	5			-5.0	-934.3
81	2006-08-24	628.5	long	5			-22.5	-956.8
82	2006-08-25	630.8	long	5			11.499999999999773	-945.3000000000002
83	2006-08-28	623.9	long	5			-34.499999999999886	-979.8000000000001
84	2006-08-29	619.1	long	5			-23.999999999999773	-1003.7999999999998
85	2006-08-30	626.1	long	5			35.0	-968.7999999999998
86	2006-08-31	634.2	long	5			40.500000000000114	-928.2999999999997
87	2006-09-01	632.6	long	5			-8.000000000000114	-936.2999999999998
88	2006-09-04		long	5			0.0	-936.2999999999998
89	2006-09-05	646.9	long	5			71.49999999999977	-864.8000000000001
90	2006-09-06	641.8	long	5			-25.500000000000114	-890.3000000000002
91	2006-09-07	624.9	long	5			-84.49999999999989	-974.8000000000001
92	2006-09-08	617.3	long	5			-38.000000000000114	-1012.8000000000002
93	2006-09-11	597.3	long	5			-100.0	-1112.8000000000002
94	2006-09-12	594.3	long	5			-15.0	-1127.8000000000002
95	2006-09-13	596.3	long	5			10.0	-1117.8000000000002
96	2006-09-14	586.0	long	5			-51.49999999999977	-1169.3
97	2006-09-15	583.0	long	5			-15.0	-1184.3
98	2006-09-18	592.8	long	5			48.99999999999977	-1135.3000000000002
99	2006-09-19	583.2	long	5			-47.999999999999545	-1183.2999999999997
100	2006-09-20	586.2	long	5			15.0	-1168.2999999999997
101	2006-09-21	588.3	long	5			10.499999999999545	-1157.8000000000002
102	2006-09-22	595.4	long	5			35.500000000000114	-1122.3000000000002
103	2006-09-25	595.9	long	5			2.5	-1119.8000000000002
104	2006-09-26	597.1	long	5			6.000000000000227	-1113.8
105	2006-09-27	603.3	long	5			30.99999999999966	-1082.8000000000002
106	2006-09-28	610.9	long	5			38.000000000000114	-1044.8000000000002
107	2006-09-29	604.2	long	5			-33.49999999999966	-1078.2999999999997
108	2006-10-02	603.3	long	5			-4.500000000000455	-1082.8000000000002
109	2006-10-03	581.5	long	5			-108.99999999999977	-1191.8
110	2006-10-04	566.7	long	5			-73.99999999999977	-1265.7999999999997
111	2006-10-05	575.5	long	5			43.99999999999977	-1221.8
112	2006-10-06	576.8	long	5			6.499999999999773	-1215.3000000000002
113	2006-10-09	582.8	long	5			30.0	-1185.3000000000002
114	2006-10-10	576.2	long	5			-32.999999999999545	-1218.2999999999997
115	2006-10-11	576.5	long	5			1.4999999999997726	-1216.8
116	2006-10-12	580.3	long	5			18.999999999999773	-1197.8000000000002
117	2006-10-13	592.7	long	5			62.000000000000455	-1135.7999999999997
118	2006-10-16	598.5	long	5			28.999999999999773	-1106.8
119	2006-10-17	593.5	long	5			-25.0	-1131.8
120	2006-10-18	592.6	long	5			-4.499999999999886	-1136.2999999999997
121	2006-10-19	602.5	long	5			49.499999999999886	-1086.7999999999997
122	2006-10-20	596.4	long	5			-30.500000000000114	-1117.2999999999997
123	2006-10-23	582.9	long	5			-67.5	-1184.7999999999997
124	2006-10-24	587.6	long	5			23.500000000000227	-1161.2999999999995
125	2006-10-25	590.8	long	5			15.999999999999659	-1145.2999999999997
126	2006-10-26	599.8	long	5			45.0	-1100.2999999999997
127	2006-10-27	601.0	long	5			6.000000000000227	-1094.2999999999995
128	2006-10-30	607.4	long	5			31.999999999999886	-1062.2999999999997
129	2006-10-31	606.8	long	5			-3.0000000000001137	-1065.2999999999997
130	2006-11-01	619.3	long	5			62.5	-1002.7999999999997
131	2006-11-02	627.8	long	5			42.5	-960.2999999999997
132	2006-11-03	629.2	long	5			7.000000000000455	-953.2999999999993
133	2006-11-06	627.9	long	5			-6.500000000000341	-959.7999999999996
134	2006-11-07	627.7	long	5			-0.9999999999996589	-960.7999999999993
135	2006-11-08	618.3	long	4	True	1.0	-47.000000000000455	-1007.7999999999997
136	2006-11-09	636.8	long	3	True	2.0	74.0	-933.7999999999997
137	2006-11-10	630.1	long	2	True	3.0	-20.099999999999795	-953.8999999999995
138	2006-11-13	625.8	long	1	True	4.0	-8.600000000000136	-962.4999999999997
139	2006-11-14	625.3	long	0	True	5.0	-0.5	-962.9999999999997
