	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2020-01-08	191.18	short	1	True	1.0		
1	2020-01-09	191.06	short	2	True	2.0	0.12000000000000455	0.12000000000000455
2	2020-01-10	189.37	short	3	True	3.0	3.3799999999999955	3.5
3	2020-01-13	186.96	short	4	True	4.0	7.22999999999999	10.72999999999999
4	2020-01-14	187.62	short	5	True	5.0	-2.6399999999999864	8.090000000000003
5	2020-01-15	185.63	short	5			9.950000000000045	18.04000000000005
6	2020-01-16	185.16	short	5			2.3499999999999943	20.390000000000043
7	2020-01-17	185.53	short	5			-1.8500000000000227	18.54000000000002
8	2020-01-20		short	5			-0.0	18.54000000000002
9	2020-01-21	184.43	short	5			5.499999999999972	24.039999999999992
10	2020-01-22	182.05	short	5			11.899999999999977	35.93999999999997
11	2020-01-23	180.89	short	5			5.800000000000125	41.740000000000094
12	2020-01-24	176.99	short	5			19.499999999999886	61.23999999999998
13	2020-01-27	173.05	short	5			19.69999999999999	80.93999999999997
14	2020-01-28	174.64	short	5			-7.949999999999875	72.9900000000001
15	2020-01-29	174.34	short	5			1.4999999999999147	74.49000000000001
16	2020-01-30	169.81	short	5			22.650000000000006	97.14000000000001
17	2020-01-31	168.89	short	5			4.60000000000008	101.7400000000001
18	2020-02-03	165.25	short	5			18.199999999999932	119.94000000000003
19	2020-02-04	165.6	short	5			-1.7499999999999716	118.19000000000005
20	2020-02-05	169.89	short	5			-21.44999999999996	96.7400000000001
21	2020-02-06	171.21	short	5			-6.600000000000108	90.13999999999999
22	2020-02-07	169.19	short	5			10.100000000000051	100.24000000000004
23	2020-02-10	166.84	short	4	True	1.0	11.749999999999972	111.99000000000001
24	2020-02-11	167.91	short	3	True	2.0	-4.279999999999973	107.71000000000004
25	2020-02-12	171.96	short	2	True	3.0	-12.150000000000034	95.56
26	2020-02-13	172.3	short	1	True	4.0	-0.6800000000000068	94.88
27	2020-02-14	173.13	short	0	True	5.0	-0.8299999999999841	94.05000000000001
28	2020-11-09	122.71	long	1	True	1.0		
29	2020-11-10	126.33	long	2	True	2.0	3.6200000000000045	97.67000000000002
30	2020-11-11	125.78	long	3	True	3.0	-1.0999999999999943	96.57000000000002
31	2020-11-12	124.55	long	4	True	4.0	-3.690000000000012	92.88000000000001
32	2020-11-13	121.59	long	5	True	5.0	-11.839999999999975	81.04000000000003
33	2020-11-16	124.04	long	5			12.250000000000014	93.29000000000005
34	2020-11-17	124.89	long	5			4.249999999999972	97.54000000000002
35	2020-11-18	127.11	long	5			11.099999999999994	108.64000000000001
36	2020-11-19	127.66	long	5			2.749999999999986	111.39
37	2020-11-20	129.13	long	5			7.349999999999994	118.74
38	2020-11-23	131.58	long	5			12.250000000000085	130.99000000000007
39	2020-11-24	136.42	long	5			24.199999999999875	155.18999999999994
40	2020-11-25	138.92	long	5			12.5	167.68999999999994
41	2020-11-26		long	5			0.0	167.68999999999994
42	2020-11-27	138.49	long	5			-2.149999999999892	165.54000000000005
43	2020-11-30	137.14	long	5			-6.750000000000114	158.78999999999994
44	2020-12-01	134.73	long	5			-12.049999999999983	146.73999999999995
45	2020-12-02	136.62	long	5			9.450000000000074	156.19000000000003
46	2020-12-03	139.33	long	5			13.55000000000004	169.74000000000007
47	2020-12-04	140.3	long	5			4.849999999999994	174.59000000000006
48	2020-12-07	139.92	long	5			-1.9000000000001194	172.68999999999994
49	2020-12-08	140.67	long	4	True	1.0	3.75	176.43999999999994
50	2020-12-09	139.89	long	3	True	2.0	-3.1200000000000045	173.31999999999994
51	2020-12-10	143.57	long	2	True	3.0	11.04000000000002	184.35999999999996
52	2020-12-11	143.69	long	1	True	4.0	0.2400000000000091	184.59999999999997
53	2020-12-14	145.44	long	0	True	5.0	1.75	186.34999999999997
