	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2017-05-08	147.9	short	1	True	1.0		
1	2017-05-09	147.95	short	2	True	2.0	-0.04999999999998295	-0.04999999999998295
2	2017-05-10	144.0	short	3	True	3.0	7.899999999999977	7.849999999999994
3	2017-05-11	144.85	short	4	True	4.0	-2.549999999999983	5.300000000000011
4	2017-05-12	146.9	short	5	True	5.0	-8.200000000000045	-2.900000000000034
5	2017-05-15	144.25	short	5			13.250000000000028	10.349999999999994
6	2017-05-16	142.65	short	5			7.999999999999972	18.349999999999966
7	2017-05-17	141.35	short	5			6.500000000000057	24.850000000000023
8	2017-05-18	141.25	short	5			0.4999999999999716	25.349999999999994
9	2017-05-19	139.5	short	5			8.75	34.099999999999994
10	2017-05-22	137.45	short	5			10.250000000000057	44.35000000000005
11	2017-05-23	136.85	short	5			2.9999999999999716	47.35000000000002
12	2017-05-24	136.65	short	5			0.9999999999999432	48.349999999999966
13	2017-05-25	136.35	short	5			1.5000000000000568	49.85000000000002
14	2017-05-26	138.65	short	5			-11.500000000000057	38.349999999999966
15	2017-05-29		short	5			-0.0	38.349999999999966
16	2017-05-30	137.3	short	5			6.749999999999972	45.09999999999994
17	2017-05-31	134.75	short	5			12.750000000000057	57.849999999999994
18	2017-06-01	133.4	short	5			6.749999999999972	64.59999999999997
19	2017-06-02	134.1	short	5			-3.499999999999943	61.10000000000002
20	2017-06-05	135.8	short	5			-8.500000000000085	52.59999999999994
21	2017-06-06	132.45	short	5			16.750000000000114	69.35000000000005
22	2017-06-07	131.4	short	5			5.249999999999915	74.59999999999997
23	2017-06-08	136.55	short	5			-25.75000000000003	48.84999999999994
24	2017-06-09	137.75	short	5			-5.999999999999943	42.849999999999994
25	2017-06-12	136.75	short	5			5.0	47.849999999999994
26	2017-06-13	139.05	short	5			-11.500000000000057	36.34999999999994
27	2017-06-14	138.6	short	5			2.2500000000000853	38.60000000000002
28	2017-06-15	140.2	short	5			-7.999999999999972	30.60000000000005
29	2017-06-16	139.0	short	5			5.999999999999943	36.599999999999994
30	2017-06-19	136.6	short	5			12.000000000000028	48.60000000000002
31	2017-06-20	136.0	short	5			2.9999999999999716	51.599999999999994
32	2017-06-21	134.25	short	5			8.75	60.349999999999994
33	2017-06-22	132.85	short	5			7.000000000000028	67.35000000000002
34	2017-06-23	134.65	short	5			-9.000000000000057	58.349999999999966
35	2017-06-26	140.7	short	5			-30.249999999999915	28.10000000000005
36	2017-06-27	142.45	short	5			-8.75	19.35000000000005
37	2017-06-28	139.4	short	5			15.249999999999915	34.599999999999966
38	2017-06-29	135.15	short	5			21.25	55.849999999999966
39	2017-06-30	135.7	short	5			-2.7499999999999147	53.10000000000005
40	2017-07-03	136.6	short	5			-4.500000000000028	48.60000000000002
41	2017-07-04		short	5			-0.0	48.60000000000002
42	2017-07-05	140.85	short	5			-21.25	27.350000000000023
43	2017-07-06	138.7	short	5			10.750000000000028	38.10000000000005
44	2017-07-07	136.75	short	5			9.749999999999943	47.849999999999994
45	2017-07-10	138.2	short	4	True	1.0	-7.249999999999943	40.60000000000005
46	2017-07-11	133.95	short	3	True	2.0	17.0	57.60000000000005
47	2017-07-12	133.05	short	2	True	3.0	2.699999999999932	60.29999999999998
48	2017-07-13	133.25	short	1	True	4.0	-0.39999999999997726	59.900000000000006
49	2017-07-14	131.4	short	0	True	5.0	1.8499999999999943	61.75
50	2018-01-08	138.65	long	1	True	1.0		
51	2018-01-09	136.45	long	2	True	2.0	-2.200000000000017	59.54999999999998
52	2018-01-10	136.9	long	3	True	3.0	0.9000000000000341	60.45000000000002
53	2018-01-11	136.5	long	4	True	4.0	-1.200000000000017	59.25
54	2018-01-12	136.2	long	5	True	5.0	-1.2000000000000455	58.049999999999955
55	2018-01-15		long	5			0.0	58.049999999999955
56	2018-01-16	140.4	long	5			21.000000000000085	79.05000000000004
57	2018-01-17	140.0	long	5			-2.0000000000000284	77.05000000000001
58	2018-01-18	145.25	long	5			26.25	103.30000000000001
59	2018-01-19	146.5	long	5			6.25	109.55000000000001
60	2018-01-22	148.45	long	5			9.749999999999943	119.29999999999995
61	2018-01-23	148.4	long	5			-0.24999999999991473	119.05000000000004
62	2018-01-24	147.95	long	5			-2.2500000000000853	116.79999999999995
63	2018-01-25	149.65	long	5			8.500000000000085	125.30000000000004
64	2018-01-26	149.8	long	5			0.7500000000000284	126.05000000000007
65	2018-01-29	152.6	long	5			13.999999999999915	140.04999999999998
66	2018-01-30	148.1	long	5			-22.5	117.54999999999998
67	2018-01-31	148.7	long	5			2.9999999999999716	120.54999999999995
68	2018-02-01	149.0	long	5			1.5000000000000568	122.05000000000001
69	2018-02-02	147.0	long	5			-10.0	112.05000000000001
70	2018-02-05	143.75	long	5			-16.25	95.80000000000001
71	2018-02-06	146.3	long	5			12.750000000000057	108.55000000000007
72	2018-02-07	145.45	long	5			-4.250000000000114	104.29999999999995
73	2018-02-08	147.5	long	5			10.250000000000057	114.55000000000001
74	2018-02-09	147.6	long	5			0.4999999999999716	115.04999999999998
75	2018-02-12	148.4	long	5			4.000000000000057	119.05000000000004
76	2018-02-13	147.8	long	5			-2.9999999999999716	116.05000000000007
77	2018-02-14	148.4	long	5			2.9999999999999716	119.05000000000004
78	2018-02-15	148.95	long	5			2.7499999999999147	121.79999999999995
79	2018-02-16	151.2	long	5			11.25	133.04999999999995
80	2018-02-19		long	5			0.0	133.04999999999995
81	2018-02-20	146.4	long	5			-23.999999999999915	109.05000000000004
82	2018-02-21	143.15	long	5			-16.25	92.80000000000004
83	2018-02-22	146.15	long	5			15.0	107.80000000000004
84	2018-02-23	148.3	long	5			10.750000000000028	118.55000000000007
85	2018-02-26	148.0	long	5			-1.5000000000000568	117.05000000000001
86	2018-02-27	146.15	long	5			-9.249999999999972	107.80000000000004
87	2018-02-28	143.4	long	5			-13.75	94.05000000000004
88	2018-03-01	138.45	long	5			-24.750000000000085	69.29999999999995
89	2018-03-02		long	5			0.0	69.29999999999995
90	2018-03-05		long	5			0.0	69.29999999999995
91	2018-03-06		long	5			0.0	69.29999999999995
92	2018-03-07		long	5			0.0	69.29999999999995
93	2018-03-08		long	5	True	1.0	0.0	69.29999999999995
94	2018-03-09		long	5	True	2.0	0.0	69.29999999999995
95	2018-03-12		long	5	True	3.0	0.0	69.29999999999995
96	2018-03-13		long	5	True	4.0	0.0	69.29999999999995
97	2018-03-14		long	5	True	5.0	0.0	69.29999999999995
