	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2011-11-08	236.2	short	1	True	1.0		
1	2011-11-09	236.9	short	2	True	2.0	-0.700000000000017	-0.700000000000017
2	2011-11-10	237.0	short	3	True	3.0	-0.19999999999998863	-0.9000000000000057
3	2011-11-11	241.2	short	4	True	4.0	-12.599999999999966	-13.499999999999972
4	2011-11-14	238.15	short	5	True	5.0	12.199999999999932	-1.3000000000000398
5	2011-11-15	246.7	short	5			-42.749999999999915	-44.049999999999955
6	2011-11-16	243.1	short	5			17.99999999999997	-26.049999999999983
7	2011-11-17	240.35	short	5			13.75	-12.299999999999983
8	2011-11-18	242.8	short	5			-12.250000000000085	-24.550000000000068
9	2011-11-21	241.15	short	5			8.250000000000028	-16.30000000000004
10	2011-11-22	240.95	short	5			1.0000000000000853	-15.299999999999955
11	2011-11-23	239.4	short	5			7.749999999999915	-7.55000000000004
12	2011-11-24		short	5			-0.0	-7.55000000000004
13	2011-11-25	236.45	short	5			14.750000000000085	7.2000000000000455
14	2011-11-28	231.95	short	5			22.5	29.700000000000045
15	2011-11-29	231.8	short	5			0.7499999999998863	30.449999999999932
16	2011-11-30	241.0	short	5			-45.99999999999994	-15.550000000000011
17	2011-12-01	239.95	short	5			5.250000000000057	-10.299999999999955
18	2011-12-02	234.1	short	5			29.24999999999997	18.950000000000017
19	2011-12-05	241.0	short	5			-34.50000000000003	-15.550000000000011
20	2011-12-06	240.35	short	5			3.2500000000000284	-12.299999999999983
21	2011-12-07	234.75	short	5			27.99999999999997	15.699999999999989
22	2011-12-08	233.65	short	5			5.499999999999972	21.19999999999996
23	2011-12-09	232.8	short	5			4.249999999999972	25.449999999999932
24	2011-12-12	226.45	short	5			31.750000000000114	57.200000000000045
25	2011-12-13	228.2	short	5			-8.75	48.450000000000045
26	2011-12-14	223.4	short	5			23.999999999999915	72.44999999999996
27	2011-12-15	223.15	short	5			1.25	73.69999999999996
28	2011-12-16	220.45	short	5			13.500000000000085	87.20000000000005
29	2011-12-19	224.6	short	5			-20.75000000000003	66.45000000000002
30	2011-12-20	227.95	short	5			-16.74999999999997	49.700000000000045
31	2011-12-21	225.25	short	5			13.499999999999943	63.19999999999999
32	2011-12-22	226.6	short	5			-6.749999999999972	56.45000000000002
33	2011-12-23	224.95	short	5			8.250000000000028	64.70000000000005
34	2011-12-26		short	5			-0.0	64.70000000000005
35	2011-12-27	228.05	short	5			-15.500000000000114	49.19999999999993
36	2011-12-28	231.95	short	5			-19.499999999999886	29.700000000000045
37	2011-12-29	229.45	short	5			12.5	42.200000000000045
38	2011-12-30	232.2	short	5			-13.75	28.450000000000045
39	2012-01-02		short	5			-0.0	28.450000000000045
40	2012-01-03	232.5	short	5			-1.5000000000000568	26.94999999999999
41	2012-01-04	232.05	short	5			2.249999999999943	29.199999999999932
42	2012-01-05	224.85	short	5			36.000000000000085	65.20000000000002
43	2012-01-06	227.15	short	5			-11.500000000000057	53.69999999999996
44	2012-01-09	227.3	short	5			-0.7500000000000284	52.94999999999993
45	2012-01-10	231.45	short	5			-20.749999999999886	32.200000000000045
46	2012-01-11	240.15	short	5			-43.500000000000085	-11.30000000000004
47	2012-01-12	239.3	short	5			4.249999999999972	-7.050000000000068
48	2012-01-13	230.8	short	5			42.5	35.44999999999993
49	2012-01-16		short	5			-0.0	35.44999999999993
50	2012-01-17	230.85	short	5			-0.24999999999991473	35.20000000000002
51	2012-01-18	230.6	short	5			1.25	36.45000000000002
52	2012-01-19	232.5	short	5			-9.500000000000028	26.94999999999999
53	2012-01-20	231.4	short	5			5.499999999999972	32.44999999999996
54	2012-01-23	225.45	short	5			29.750000000000085	62.200000000000045
55	2012-01-24	226.4	short	5			-4.750000000000085	57.44999999999996
56	2012-01-25	223.05	short	5			16.74999999999997	74.19999999999993
57	2012-01-26	225.35	short	5			-11.499999999999915	62.70000000000002
58	2012-01-27	223.0	short	5			11.749999999999972	74.44999999999999
59	2012-01-30	222.25	short	5			3.75	78.19999999999999
60	2012-01-31	220.9	short	5			6.749999999999972	84.94999999999996
61	2012-02-01	220.05	short	5			4.249999999999972	89.19999999999993
62	2012-02-02	221.5	short	5			-7.249999999999943	81.94999999999999
63	2012-02-03	221.9	short	5			-2.0000000000000284	79.94999999999996
64	2012-02-06	224.75	short	5			-14.249999999999972	65.69999999999999
65	2012-02-07	226.6	short	5			-9.249999999999972	56.45000000000002
66	2012-02-08	225.45	short	4	True	1.0	5.750000000000028	62.200000000000045
67	2012-02-09	221.15	short	3	True	2.0	17.199999999999932	79.39999999999998
68	2012-02-10	220.35	short	2	True	3.0	2.400000000000034	81.80000000000001
69	2012-02-13	217.55	short	1	True	4.0	5.599999999999966	87.39999999999998
70	2012-02-14	209.1	short	0	True	5.0	8.450000000000017	95.85
71	2012-04-09	180.55	long	1	True	1.0		
72	2012-04-10	180.45	long	2	True	2.0	-0.10000000000002274	95.74999999999997
73	2012-04-11	182.65	long	3	True	3.0	4.400000000000034	100.15
74	2012-04-12	184.25	long	4	True	4.0	4.799999999999983	104.94999999999999
75	2012-04-13	180.2	long	5	True	5.0	-16.200000000000045	88.74999999999994
76	2012-04-16	175.85	long	5			-21.74999999999997	66.99999999999997
77	2012-04-17	174.7	long	5			-5.750000000000028	61.24999999999994
78	2012-04-18	175.0	long	5			1.5000000000000568	62.75
79	2012-04-19	175.65	long	5			3.2500000000000284	66.00000000000003
80	2012-04-20	178.95	long	5			16.499999999999915	82.49999999999994
81	2012-04-23	178.95	long	5			0.0	82.49999999999994
82	2012-04-24	183.5	long	5			22.750000000000057	105.25
83	2012-04-25	176.75	long	5			-33.75	71.5
84	2012-04-26	175.85	long	5			-4.500000000000028	66.99999999999997
85	2012-04-27	176.5	long	5			3.2500000000000284	70.25
86	2012-04-30	179.55	long	5			15.250000000000057	85.50000000000006
87	2012-05-01	184.15	long	5			22.99999999999997	108.50000000000003
88	2012-05-02	182.75	long	5			-7.000000000000028	101.5
89	2012-05-03	175.8	long	5			-34.74999999999994	66.75000000000006
90	2012-05-04	174.6	long	5			-6.000000000000085	60.74999999999997
91	2012-05-07	175.2	long	5			2.9999999999999716	63.74999999999994
92	2012-05-08	174.95	long	5			-1.25	62.49999999999994
93	2012-05-09	175.05	long	5			0.5000000000001137	63.00000000000006
94	2012-05-10	178.65	long	5			17.99999999999997	81.00000000000003
95	2012-05-11	177.15	long	5			-7.5	73.50000000000003
96	2012-05-14	177.95	long	5			3.9999999999999147	77.49999999999994
97	2012-05-15	178.4	long	5			2.2500000000000853	79.75000000000003
98	2012-05-16	178.0	long	5			-2.0000000000000284	77.75
99	2012-05-17	180.1	long	5			10.499999999999972	88.24999999999997
100	2012-05-18	179.15	long	5			-4.749999999999943	83.50000000000003
101	2012-05-21	175.15	long	5			-20.0	63.50000000000003
102	2012-05-22	174.5	long	5			-3.2500000000000284	60.25
103	2012-05-23	166.9	long	5			-37.99999999999997	22.25000000000003
104	2012-05-24	166.9	long	5			0.0	22.25000000000003
105	2012-05-25	167.8	long	5			4.500000000000028	26.750000000000057
106	2012-05-28		long	5			0.0	26.750000000000057
107	2012-05-29	165.4	long	5			-12.000000000000028	14.750000000000028
108	2012-05-30	164.4	long	5			-5.0	9.750000000000028
109	2012-05-31	160.65	long	5			-18.75	-8.999999999999972
110	2012-06-01	157.5	long	5			-15.750000000000028	-24.75
111	2012-06-04	158.45	long	5			4.749999999999943	-20.000000000000057
112	2012-06-05	156.2	long	5			-11.25	-31.250000000000057
113	2012-06-06	155.9	long	5			-1.4999999999999147	-32.74999999999997
114	2012-06-07	156.65	long	5			3.75	-28.99999999999997
115	2012-06-08	155.6	long	4	True	1.0	-5.250000000000057	-34.25000000000003
116	2012-06-11	155.1	long	3	True	2.0	-2.0	-36.25000000000003
117	2012-06-12	154.2	long	2	True	3.0	-2.700000000000017	-38.950000000000045
118	2012-06-13	152.5	long	1	True	4.0	-3.3999999999999773	-42.35000000000002
119	2012-06-14	149.2	long	0	True	5.0	-3.3000000000000114	-45.650000000000034
