	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2017-03-08	1900.5	short	1	True	1.0		
1	2017-03-09	1889.5	short	2	True	2.0	11.0	11.0
2	2017-03-10	1900.5	short	3	True	3.0	-22.0	-11.0
3	2017-03-13	1901.0	short	4	True	4.0	-1.5	-12.5
4	2017-03-14	1879.0	short	5	True	5.0	88.0	75.5
5	2017-03-15	1904.5	short	5			-127.5	-52.0
6	2017-03-16	1916.25	short	5			-58.75	-110.75
7	2017-03-17	1929.25	short	5			-65.0	-175.75
8	2017-03-20	1936.5	short	5			-36.25	-212.0
9	2017-03-21	1942.0	short	5			-27.5	-239.5
10	2017-03-22	1938.25	short	5			18.75	-220.75
11	2017-03-23	1949.75	short	5			-57.5	-278.25
12	2017-03-24	1955.25	short	5			-27.5	-305.75
13	2017-03-27	1945.75	short	5			47.5	-258.25
14	2017-03-28	1959.75	short	5			-70.0	-328.25
15	2017-03-29	1975.0	short	5			-76.25	-404.5
16	2017-03-30	1986.5	short	5			-57.5	-462.0
17	2017-03-31	1977.5	short	5			45.0	-417.0
18	2017-04-03	1968.5	short	5			45.0	-372.0
19	2017-04-04	1955.25	short	5			66.25	-305.75
20	2017-04-05	1978.5	short	5			-116.25	-422.0
21	2017-04-06	1972.0	short	5			32.5	-389.5
22	2017-04-07	1982.25	short	5			-51.25	-440.75
23	2017-04-10	1947.75	short	4	True	1.0	172.5	-268.25
24	2017-04-11	1944.25	short	3	True	2.0	14.0	-254.25
25	2017-04-12	1920.75	short	2	True	3.0	70.5	-183.75
26	2017-04-13	1931.0	short	1	True	4.0	-20.5	-204.25
27	2017-04-14		short	1	True	5.0	-0.0	-204.25
28	2018-02-08	2166.0	long	1	True	1.0		
29	2018-02-09	2119.25	long	2	True	2.0	-46.75	-251.0
30	2018-02-12	2120.75	long	3	True	3.0	3.0	-248.0
31	2018-02-13	2131.25	long	4	True	4.0	31.5	-216.5
32	2018-02-14	2170.0	long	5	True	5.0	155.0	-61.5
33	2018-02-15	2156.75	long	5			-66.25	-127.75
34	2018-02-16	2207.0	long	5			251.25	123.5
35	2018-02-19	2214.0	long	5			35.0	158.5
36	2018-02-20	2186.0	long	5			-140.0	18.5
37	2018-02-21	2199.25	long	5			66.25	84.75
38	2018-02-22	2181.5	long	5			-88.75	-4.0
39	2018-02-23	2134.0	long	5			-237.5	-241.5
40	2018-02-26	2131.25	long	5			-13.75	-255.25
41	2018-02-27	2139.5	long	5			41.25	-214.0
42	2018-02-28	2129.5	long	5			-50.0	-264.0
43	2018-03-01	2143.25	long	5			68.75	-195.25
44	2018-03-02	2144.25	long	5			5.0	-190.25
45	2018-03-05	2138.0	long	5			-31.25	-221.5
46	2018-03-06	2135.5	long	5			-12.5	-234.0
47	2018-03-07	2082.5	long	5			-265.0	-499.0
48	2018-03-08	2090.75	long	4	True	1.0	41.25	-457.75
49	2018-03-09	2104.5	long	3	True	2.0	55.0	-402.75
50	2018-03-12	2072.5	long	2	True	3.0	-96.0	-498.75
51	2018-03-13	2085.0	long	1	True	4.0	25.0	-473.75
52	2018-03-14	2071.5	long	0	True	5.0	-13.5	-487.25
