	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2019-08-08	111.625	short	1	True	1.0		
1	2019-08-09	111.45	short	2	True	2.0	0.17499999999999716	0.17499999999999716
2	2019-08-12	108.45	short	3	True	3.0	6.0	6.174999999999997
3	2019-08-13	103.95	short	4	True	4.0	13.5	19.674999999999997
4	2019-08-14	104.55	short	5	True	5.0	-2.3999999999999773	17.27500000000002
5	2019-08-15	104.275	short	5			1.3749999999999574	18.649999999999977
6	2019-08-16	103.525	short	5			3.75	22.399999999999977
7	2019-08-19	103.725	short	5			-0.9999999999999432	21.400000000000034
8	2019-08-20	104.825	short	5			-5.500000000000043	15.899999999999991
9	2019-08-21	105.3	short	5			-2.3749999999999716	13.52500000000002
10	2019-08-22	106.1	short	5			-3.999999999999986	9.525000000000034
11	2019-08-23	104.3	short	5			8.999999999999986	18.52500000000002
12	2019-08-26	105.975	short	5			-8.374999999999986	10.150000000000034
13	2019-08-27	104.8	short	5			5.874999999999986	16.02500000000002
14	2019-08-28	104.075	short	5			3.6249999999999716	19.64999999999999
15	2019-08-29	104.25	short	5			-0.8749999999999858	18.775000000000006
16	2019-08-30	103.675	short	5			2.875000000000014	21.65000000000002
17	2019-09-02		short	5			-0.0	21.65000000000002
18	2019-09-03	104.325	short	5			-3.2500000000000284	18.39999999999999
19	2019-09-04	103.575	short	5			3.75	22.14999999999999
20	2019-09-05	102.225	short	5			6.750000000000043	28.900000000000034
21	2019-09-06	99.75	short	5			12.374999999999972	41.275000000000006
22	2019-09-09	99.175	short	5			2.875000000000014	44.15000000000002
23	2019-09-10	101.225	short	5			-10.249999999999986	33.900000000000034
24	2019-09-11	103.625	short	5			-12.000000000000028	21.900000000000006
25	2019-09-12	104.95	short	5			-6.625000000000014	15.274999999999991
26	2019-09-13	104.375	short	5			2.875000000000014	18.150000000000006
27	2019-09-16	104.025	short	5			1.7499999999999716	19.899999999999977
28	2019-09-17	105.3	short	5			-6.374999999999957	13.52500000000002
29	2019-09-18	106.15	short	5			-4.250000000000043	9.274999999999977
30	2019-09-19	105.825	short	5			1.6250000000000142	10.899999999999991
31	2019-09-20	105.15	short	5			3.374999999999986	14.274999999999977
32	2019-09-23	107.775	short	5			-13.125	1.1499999999999773
33	2019-09-24	107.425	short	5			1.7500000000000426	2.90000000000002
34	2019-09-25	108.5	short	5			-5.375000000000014	-2.4749999999999943
35	2019-09-26	108.75	short	5			-1.25	-3.7249999999999943
36	2019-09-27	110.575	short	5			-9.125000000000014	-12.850000000000009
37	2019-09-30	110.3	short	5			1.3750000000000284	-11.47499999999998
38	2019-10-01	109.825	short	5			2.3749999999999716	-9.100000000000009
39	2019-10-02	110.625	short	5			-3.999999999999986	-13.099999999999994
40	2019-10-03	110.825	short	5			-1.0000000000000142	-14.100000000000009
41	2019-10-04	110.775	short	5			0.2499999999999858	-13.850000000000023
42	2019-10-07	111.2	short	5			-2.124999999999986	-15.975000000000009
43	2019-10-08	110.85	long	1	True	1.0		
44	2019-10-08	110.85	short	4	True	1.0	1.7500000000000426	-14.224999999999966
45	2019-10-09	111.175	long	2	True	2.0	0.32500000000000284	-13.899999999999963
46	2019-10-09	111.175	short	3	True	2.0	-1.3000000000000114	-15.199999999999974
47	2019-10-10	111.425	long	3	True	3.0	0.5	-14.699999999999974
48	2019-10-10	111.425	short	2	True	3.0	-0.75	-15.449999999999974
49	2019-10-11	112.15	long	4	True	4.0	2.1750000000000256	-13.274999999999949
50	2019-10-11	112.15	short	1	True	4.0	-1.450000000000017	-14.724999999999966
51	2019-10-14	113.45	long	5	True	5.0	5.199999999999989	-9.524999999999977
52	2019-10-14	113.45	short	0	True	5.0	-1.2999999999999972	-10.824999999999974
53	2019-10-15	113.45	long	5			0.0	-10.824999999999974
54	2019-10-16	113.875	long	5			2.124999999999986	-8.699999999999989
55	2019-10-17	114.375	long	5			2.5	-6.199999999999989
56	2019-10-18	113.625	long	5			-3.75	-9.949999999999989
57	2019-10-21	113.875	long	5			1.25	-8.699999999999989
58	2019-10-22	113.7	long	5			-0.8749999999999858	-9.574999999999974
59	2019-10-23	115.25	long	5			7.749999999999986	-1.8249999999999886
60	2019-10-24	114.725	long	5			-2.6250000000000284	-4.450000000000017
61	2019-10-25	116.075	long	5			6.750000000000043	2.3000000000000256
62	2019-10-28	116.6	long	5			2.6249999999999574	4.924999999999983
63	2019-10-29	116.825	long	5			1.1250000000000426	6.050000000000026
64	2019-10-30	118.3	long	5			7.374999999999972	13.424999999999997
65	2019-10-31	117.225	long	5			-5.375000000000014	8.049999999999983
66	2019-11-01	119.525	long	5			11.500000000000057	19.55000000000004
67	2019-11-04	120.075	long	5			2.749999999999986	22.300000000000026
68	2019-11-05	119.45	long	5			-3.125	19.175000000000026
69	2019-11-06	119.0	long	5			-2.250000000000014	16.92500000000001
70	2019-11-07	119.0	long	5			0.0	16.92500000000001
71	2019-11-08	119.25	long	5			1.25	18.17500000000001
72	2019-11-11	119.875	long	5			3.125	21.30000000000001
73	2019-11-12	119.75	long	5			-0.625	20.67500000000001
74	2019-11-13	118.1	long	5			-8.250000000000028	12.424999999999983
75	2019-11-14	119.075	long	5			4.875000000000043	17.300000000000026
76	2019-11-15	119.1	long	5			0.12499999999995737	17.424999999999983
77	2019-11-18	118.7	long	5			-1.9999999999999574	15.425000000000026
78	2019-11-19	118.775	long	5			0.3750000000000142	15.80000000000004
79	2019-11-20	119.3	long	5			2.6249999999999574	18.424999999999997
80	2019-11-21	119.325	long	5			0.12500000000002842	18.550000000000026
81	2019-11-22	118.675	long	5			-3.2500000000000284	15.299999999999997
82	2019-11-25	119.7	long	5			5.125000000000028	20.425000000000026
83	2019-11-26	120.4	long	5			3.500000000000014	23.92500000000004
84	2019-11-27	121.425	long	5			5.124999999999957	29.049999999999997
85	2019-11-28		long	5			0.0	29.049999999999997
86	2019-11-29	121.2	long	5			-1.1249999999999716	27.925000000000026
87	2019-12-02	120.75	long	5			-2.250000000000014	25.67500000000001
88	2019-12-03	120.55	long	5			-1.0000000000000142	24.674999999999997
89	2019-12-04	119.45	long	5			-5.499999999999972	19.175000000000026
90	2019-12-05	119.925	long	5			2.3749999999999716	21.549999999999997
91	2019-12-06	120.2	long	5			1.3750000000000284	22.925000000000026
92	2019-12-09	120.175	long	4	True	1.0	-0.12500000000002842	22.799999999999997
93	2019-12-10		long	4	True	2.0	0.0	22.799999999999997
94	2019-12-11		long	4	True	3.0	0.0	22.799999999999997
95	2019-12-12		long	4	True	4.0	0.0	22.799999999999997
96	2019-12-13		long	4	True	5.0	0.0	22.799999999999997
