	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2003-02-10	68.025	short	1	True	1.0		
1	2003-02-11	67.925	short	2	True	2.0	0.10000000000000853	0.10000000000000853
2	2003-02-12	66.55	short	3	True	3.0	2.75	2.8500000000000085
3	2003-02-13	66.3	short	4	True	4.0	0.75	3.6000000000000085
4	2003-02-14	66.875	short	5	True	5.0	-2.3000000000000114	1.2999999999999972
5	2003-02-17		short	5			-0.0	1.2999999999999972
6	2003-02-18	66.825	short	5			0.2499999999999858	1.549999999999983
7	2003-02-19	67.075	short	5			-1.25	0.29999999999998295
8	2003-02-20	67.275	short	5			-1.0000000000000142	-0.7000000000000313
9	2003-02-21	67.675	short	5			-1.9999999999999574	-2.6999999999999886
10	2003-02-24	67.95	short	5			-1.3750000000000284	-4.075000000000017
11	2003-02-25	67.275	short	5			3.374999999999986	-0.7000000000000313
12	2003-02-26	67.85	short	5			-2.874999999999943	-3.5749999999999744
13	2003-02-27	66.575	short	5			6.374999999999957	2.799999999999983
14	2003-02-28	67.35	short	5			-3.8749999999999574	-1.0749999999999744
15	2003-03-03	67.05	short	5			1.4999999999999858	0.42500000000001137
16	2003-03-04	67.325	short	5			-1.3750000000000284	-0.950000000000017
17	2003-03-05	66.65	short	5			3.374999999999986	2.4249999999999687
18	2003-03-06	66.8	short	5			-0.7499999999999574	1.6750000000000114
19	2003-03-07	67.1	short	5			-1.4999999999999858	0.17500000000002558
20	2003-03-10	66.7	short	5			1.9999999999999574	2.174999999999983
21	2003-03-11	65.75	short	5			4.750000000000014	6.924999999999997
22	2003-03-12	66.2	short	5			-2.250000000000014	4.674999999999983
23	2003-03-13	67.075	short	5			-4.375	0.29999999999998295
24	2003-03-14	66.95	short	5			0.625	0.924999999999983
25	2003-03-17	66.15	short	5			3.999999999999986	4.924999999999969
26	2003-03-18	66.5	short	5			-1.7499999999999716	3.174999999999997
27	2003-03-19	66.625	short	5			-0.625	2.549999999999997
28	2003-03-20	66.35	short	5			1.3750000000000284	3.9250000000000256
29	2003-03-21	66.6	short	5			-1.25	2.6750000000000256
30	2003-03-24	66.95	short	5			-1.7500000000000426	0.924999999999983
31	2003-03-25	67.725	short	5			-3.8749999999999574	-2.9499999999999744
32	2003-03-26	67.525	short	5			0.9999999999999432	-1.9500000000000313
33	2003-03-27	67.25	short	5			1.3750000000000284	-0.5750000000000028
34	2003-03-28	67.1	short	5			0.7500000000000284	0.17500000000002558
35	2003-03-31	67.5	short	5			-2.0000000000000284	-1.8250000000000028
36	2003-04-01	67.575	short	5			-0.3750000000000142	-2.200000000000017
37	2003-04-02	68.125	short	5			-2.749999999999986	-4.950000000000003
38	2003-04-03	68.025	short	5			0.4999999999999716	-4.450000000000031
39	2003-04-04	67.75	short	5			1.3750000000000284	-3.075000000000003
40	2003-04-07	68.4	short	5			-3.2500000000000284	-6.325000000000031
41	2003-04-08	68.15	short	4	True	1.0	1.25	-5.075000000000031
42	2003-04-09	68.225	short	3	True	2.0	-0.2999999999999545	-5.374999999999986
43	2003-04-10	68.2	short	2	True	3.0	0.07499999999997442	-5.300000000000011
44	2003-04-11	68.15	short	1	True	4.0	0.09999999999999432	-5.200000000000017
45	2003-04-14	68.025	short	0	True	5.0	0.125	-5.075000000000017
46	2003-06-09	69.075	long	1	True	1.0		
47	2003-06-10	69.75	long	2	True	2.0	0.6749999999999972	-4.40000000000002
48	2003-06-11	68.25	long	3	True	3.0	-3.0	-7.40000000000002
49	2003-06-12	67.275	long	4	True	4.0	-2.924999999999983	-10.325000000000003
50	2003-06-13	67.475	long	5	True	5.0	0.7999999999999545	-9.525000000000048
51	2003-06-16	67.05	long	5			-2.124999999999986	-11.650000000000034
52	2003-06-17	67.475	long	5			2.124999999999986	-9.525000000000048
53	2003-06-18	67.6	long	5			0.625	-8.900000000000048
54	2003-06-19	67.125	long	5			-2.3749999999999716	-11.27500000000002
55	2003-06-20	67.575	long	5			2.250000000000014	-9.025000000000006
56	2003-06-23	68.475	long	5			4.499999999999957	-4.525000000000048
57	2003-06-24	68.225	long	5			-1.25	-5.775000000000048
58	2003-06-25	69.45	long	5			6.125000000000043	0.3499999999999943
59	2003-06-26	69.525	long	5			0.3750000000000142	0.7250000000000085
60	2003-06-27	69.925	long	5			1.9999999999999574	2.724999999999966
61	2003-06-30	69.875	long	5			-0.2499999999999858	2.47499999999998
62	2003-07-01	69.925	long	5			0.2499999999999858	2.724999999999966
63	2003-07-02	70.6	long	5			3.374999999999986	6.099999999999952
64	2003-07-03	70.25	long	5			-1.7499999999999716	4.34999999999998
65	2003-07-04		long	5			0.0	4.34999999999998
66	2003-07-07	71.75	long	5			7.5	11.84999999999998
67	2003-07-08	72.25	long	5			2.5	14.34999999999998
68	2003-07-09	71.075	long	5			-5.874999999999986	8.474999999999994
69	2003-07-10	71.15	long	5			0.3750000000000142	8.850000000000009
70	2003-07-11	70.625	long	5			-2.6250000000000284	6.22499999999998
71	2003-07-14	70.125	long	5			-2.5	3.72499999999998
72	2003-07-15	70.5	long	5			1.875	5.59999999999998
73	2003-07-16	72.0	long	5			7.5	13.09999999999998
74	2003-07-17	72.65	long	5			3.2500000000000284	16.35000000000001
75	2003-07-18	72.95	long	5			1.4999999999999858	17.849999999999994
76	2003-07-21	73.6	long	5			3.2499999999999574	21.09999999999995
77	2003-07-22	74.2	long	5			3.0000000000000426	24.099999999999994
78	2003-07-23	75.7	long	5			7.5	31.599999999999994
79	2003-07-24	76.1	long	5			1.9999999999999574	33.59999999999995
80	2003-07-25	76.575	long	5			2.3750000000000426	35.974999999999994
81	2003-07-28	77.55	long	5			4.874999999999972	40.849999999999966
82	2003-07-29	78.0	long	5			2.250000000000014	43.09999999999998
83	2003-07-30	77.85	long	5			-0.7500000000000284	42.34999999999995
84	2003-07-31	78.625	long	5			3.8750000000000284	46.22499999999998
85	2003-08-01	79.225	long	5			2.9999999999999716	49.22499999999995
86	2003-08-04	78.775	long	5			-2.249999999999943	46.97500000000001
87	2003-08-05		long	5			0.0	46.97500000000001
88	2003-08-06		long	5			0.0	46.97500000000001
89	2003-08-07		long	5			0.0	46.97500000000001
90	2003-08-08		long	5	True	1.0	0.0	46.97500000000001
91	2003-08-11		long	5	True	2.0	0.0	46.97500000000001
92	2003-08-12		long	5	True	3.0	0.0	46.97500000000001
93	2003-08-13		long	5	True	4.0	0.0	46.97500000000001
94	2003-08-14		long	5	True	5.0	0.0	46.97500000000001
