	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2008-06-09	74.75	short	1	True	1.0		
1	2008-06-10	74.6	short	2	True	2.0	0.15000000000000568	0.15000000000000568
2	2008-06-11	74.6	short	3	True	3.0	-0.0	0.15000000000000568
3	2008-06-12	74.1	short	4	True	4.0	1.5	1.6500000000000057
4	2008-06-13	75.15	short	5	True	5.0	-4.2000000000000455	-2.55000000000004
5	2008-06-16	74.975	short	5			0.8750000000000568	-1.674999999999983
6	2008-06-17	76.15	short	5			-5.875000000000057	-7.55000000000004
7	2008-06-18	76.075	short	5			0.3750000000000142	-7.175000000000026
8	2008-06-19	75.45	short	5			3.125	-4.050000000000026
9	2008-06-20	78.375	short	5			-14.624999999999986	-18.67500000000001
10	2008-06-23	77.35	short	5			5.125000000000028	-13.549999999999983
11	2008-06-24	75.9	short	5			7.249999999999943	-6.30000000000004
12	2008-06-25	74.0	short	5			9.500000000000028	3.1999999999999886
13	2008-06-26	72.675	short	5			6.625000000000014	9.825000000000003
14	2008-06-27	72.7	short	5			-0.12500000000002842	9.699999999999974
15	2008-06-30	70.9	short	5			8.999999999999986	18.69999999999996
16	2008-07-01	70.3	short	5			3.0000000000000426	21.700000000000003
17	2008-07-02	71.3	short	5			-5.0	16.700000000000003
18	2008-07-03	70.95	short	5			1.7499999999999716	18.449999999999974
19	2008-07-04		short	5			-0.0	18.449999999999974
20	2008-07-07	70.325	short	5			3.125	21.574999999999974
21	2008-07-08	70.7	long	1	True	1.0		
22	2008-07-08	70.7	short	4	True	1.0	-1.875	19.699999999999974
23	2008-07-09	73.0	long	2	True	2.0	2.299999999999997	21.99999999999997
24	2008-07-09	73.0	short	3	True	2.0	-9.199999999999989	12.799999999999983
25	2008-07-10	74.875	long	3	True	3.0	3.75	16.549999999999983
26	2008-07-10	74.875	short	2	True	3.0	-5.625	10.924999999999983
27	2008-07-11	74.65	long	4	True	4.0	-0.674999999999983	10.25
28	2008-07-11	74.65	short	1	True	4.0	0.44999999999998863	10.699999999999989
29	2008-07-14	74.75	long	5	True	5.0	0.39999999999997726	11.099999999999966
30	2008-07-14	74.75	short	0	True	5.0	-0.09999999999999432	10.999999999999972
31	2008-07-15	75.075	long	5			1.6250000000000142	12.624999999999986
32	2008-07-16	76.575	long	5			7.5	20.124999999999986
33	2008-07-17	76.7	long	5			0.625	20.749999999999986
34	2008-07-18	76.9	long	5			1.0000000000000142	21.75
35	2008-07-21	77.575	long	5			3.374999999999986	25.124999999999986
36	2008-07-22	78.75	long	5			5.874999999999986	30.99999999999997
37	2008-07-23	78.4	long	5			-1.7499999999999716	29.25
38	2008-07-24	79.725	long	5			6.624999999999943	35.87499999999994
39	2008-07-25	78.6	long	5			-5.625	30.249999999999943
40	2008-07-28	78.55	long	5			-0.2499999999999858	29.999999999999957
41	2008-07-29	78.025	long	5			-2.6249999999999574	27.375
42	2008-07-30	78.875	long	5			4.249999999999972	31.62499999999997
43	2008-07-31	79.625	long	5			3.75	35.37499999999997
44	2008-08-01	81.575	long	5			9.750000000000014	45.124999999999986
45	2008-08-04	82.25	long	5			3.374999999999986	48.49999999999997
46	2008-08-05	82.775	long	5			2.6250000000000284	51.125
47	2008-08-06	84.4	long	5			8.125	59.25
48	2008-08-07	85.975	long	5			7.874999999999943	67.12499999999994
49	2008-08-08	88.975	long	4	True	1.0	15.0	82.12499999999994
50	2008-08-11	89.975	long	3	True	2.0	4.0	86.12499999999994
51	2008-08-12	88.5	long	2	True	3.0	-4.424999999999983	81.69999999999996
52	2008-08-13	88.225	long	1	True	4.0	-0.5500000000000114	81.14999999999995
53	2008-08-14	88.575	long	0	True	5.0	0.3500000000000085	81.49999999999996
