	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2003-02-10	50.05	short	1	True	1.0		
1	2003-02-11	50.5	short	2	True	2.0	-0.45000000000000284	-0.45000000000000284
2	2003-02-12	50.0	short	3	True	3.0	1.0	0.5499999999999972
3	2003-02-13	50.325	short	4	True	4.0	-0.9750000000000085	-0.42500000000001137
4	2003-02-14	50.2	short	5	True	5.0	0.5	0.07499999999998863
5	2003-02-17		short	5			-0.0	0.07499999999998863
6	2003-02-18	50.0	short	5			1.0000000000000142	1.0750000000000028
7	2003-02-19	50.125	short	5			-0.625	0.45000000000000284
8	2003-02-20	50.2	short	5			-0.3750000000000142	0.07499999999998863
9	2003-02-21	50.475	short	5			-1.374999999999993	-1.3000000000000043
10	2003-02-24	51.0	short	5			-2.624999999999993	-3.924999999999997
11	2003-02-25	50.8	short	5			1.0000000000000142	-2.924999999999983
12	2003-02-26	51.65	short	5			-4.250000000000007	-7.17499999999999
13	2003-02-27	51.45	short	5			0.9999999999999787	-6.175000000000011
14	2003-02-28	51.85	short	5			-1.999999999999993	-8.175000000000004
15	2003-03-03	51.75	short	5			0.5000000000000071	-7.674999999999997
16	2003-03-04	51.1	short	5			3.249999999999993	-4.425000000000004
17	2003-03-05	51.125	short	5			-0.1249999999999929	-4.549999999999997
18	2003-03-06	51.7	short	5			-2.875000000000014	-7.425000000000011
19	2003-03-07	52.45	short	5			-3.75	-11.175000000000011
20	2003-03-10	52.25	short	5			1.0000000000000142	-10.174999999999997
21	2003-03-11	52.525	short	5			-1.374999999999993	-11.54999999999999
22	2003-03-12	52.675	short	5			-0.7499999999999929	-12.299999999999983
23	2003-03-13	52.575	short	5			0.4999999999999716	-11.800000000000011
24	2003-03-14	52.75	short	5			-0.8749999999999858	-12.674999999999997
25	2003-03-17	51.825	short	5			4.624999999999986	-8.050000000000011
26	2003-03-18	52.075	short	5			-1.25	-9.300000000000011
27	2003-03-19	52.7	short	5			-3.125	-12.425000000000011
28	2003-03-20	52.6	short	5			0.5000000000000071	-11.925000000000004
29	2003-03-21	52.675	short	5			-0.3749999999999787	-12.299999999999983
30	2003-03-24	52.225	short	5			2.2499999999999787	-10.050000000000004
31	2003-03-25	52.0	short	5			1.125000000000007	-8.924999999999997
32	2003-03-26	51.45	short	5			2.749999999999986	-6.175000000000011
33	2003-03-27	51.55	short	5			-0.4999999999999716	-6.674999999999983
34	2003-03-28	51.75	short	5			-1.0000000000000142	-7.674999999999997
35	2003-03-31	52.425	short	5			-3.374999999999986	-11.049999999999983
36	2003-04-01	51.2	short	5			6.124999999999972	-4.925000000000011
37	2003-04-02	51.3	short	5			-0.4999999999999716	-5.424999999999983
38	2003-04-03	51.6	short	5			-1.5000000000000213	-6.925000000000004
39	2003-04-04	51.45	short	5			0.7499999999999929	-6.175000000000011
40	2003-04-07	51.05	short	5			2.0000000000000284	-4.174999999999983
41	2003-04-08	50.725	short	4	True	1.0	1.6249999999999787	-2.5500000000000043
42	2003-04-09	50.5	short	3	True	2.0	0.9000000000000057	-1.6499999999999986
43	2003-04-10	50.15	short	2	True	3.0	1.0500000000000043	-0.5999999999999943
44	2003-04-11	50.55	short	1	True	4.0	-0.7999999999999972	-1.3999999999999915
45	2003-04-14	49.85	short	0	True	5.0	0.6999999999999957	-0.6999999999999957
46	2003-08-08	54.575	long	1	True	1.0		
47	2003-08-11	54.225	long	2	True	2.0	-0.3500000000000014	-1.0499999999999972
48	2003-08-12	52.85	long	3	True	3.0	-2.75	-3.799999999999997
49	2003-08-13	53.075	long	4	True	4.0	0.6750000000000043	-3.124999999999993
50	2003-08-14	52.15	long	5	True	5.0	-3.700000000000017	-6.82500000000001
51	2003-08-15	51.65	long	5			-2.5	-9.32500000000001
52	2003-08-18	52.575	long	5			4.625000000000021	-4.699999999999989
53	2003-08-19	53.425	long	5			4.249999999999972	-0.45000000000001705
54	2003-08-20	53.75	long	5			1.6250000000000142	1.1749999999999972
55	2003-08-21	52.925	long	5			-4.125000000000014	-2.950000000000017
56	2003-08-22	53.35	long	5			2.1250000000000213	-0.8249999999999957
57	2003-08-25	53.85	long	5			2.5	1.6750000000000043
58	2003-08-26	53.75	long	5			-0.5000000000000071	1.1749999999999972
59	2003-08-27	54.35	long	5			3.000000000000007	4.175000000000004
60	2003-08-28	54.2	long	5			-0.7499999999999929	3.4250000000000114
61	2003-08-29	54.775	long	5			2.8749999999999787	6.29999999999999
62	2003-09-01		long	5			0.0	6.29999999999999
63	2003-09-02	55.175	long	5			1.999999999999993	8.299999999999983
64	2003-09-03	55.775	long	5			3.000000000000007	11.29999999999999
65	2003-09-04	56.075	long	5			1.5000000000000213	12.800000000000011
66	2003-09-05	57.8	long	5			8.624999999999972	21.424999999999983
67	2003-09-08	58.825	long	5			5.125000000000028	26.55000000000001
68	2003-09-09	58.55	long	5			-1.3750000000000284	25.174999999999983
69	2003-09-10	59.225	long	5			3.3750000000000213	28.550000000000004
70	2003-09-11	60.375	long	5			5.749999999999993	34.3
71	2003-09-12	58.4	long	5			-9.875000000000007	24.42499999999999
72	2003-09-15	58.7	long	5			1.5000000000000213	25.92500000000001
73	2003-09-16	58.15	long	5			-2.7500000000000213	23.17499999999999
74	2003-09-17	59.15	long	5			5.0	28.17499999999999
75	2003-09-18	60.3	long	5			5.749999999999993	33.92499999999998
76	2003-09-19	60.575	long	5			1.3750000000000284	35.30000000000001
77	2003-09-22	60.35	long	5			-1.125000000000007	34.175000000000004
78	2003-09-23	59.3	long	5			-5.250000000000021	28.924999999999983
79	2003-09-24	57.65	long	5			-8.249999999999993	20.67499999999999
80	2003-09-25	57.925	long	5			1.374999999999993	22.049999999999983
81	2003-09-26	56.425	long	5			-7.5	14.549999999999983
82	2003-09-29	55.475	long	5			-4.749999999999979	9.800000000000004
83	2003-09-30	55.525	long	5			0.2499999999999858	10.04999999999999
84	2003-10-01	55.775	long	5			1.25	11.29999999999999
85	2003-10-02	55.075	long	5			-3.4999999999999787	7.800000000000011
86	2003-10-03	54.65	long	5			-2.1250000000000213	5.67499999999999
87	2003-10-06	54.85	long	5			1.0000000000000142	6.675000000000004
88	2003-10-07	54.775	long	5			-0.3750000000000142	6.29999999999999
89	2003-10-08	55.25	long	4	True	1.0	2.375000000000007	8.674999999999997
90	2003-10-09	55.025	long	3	True	2.0	-0.9000000000000057	7.7749999999999915
91	2003-10-10	54.75	long	2	True	3.0	-0.8249999999999957	6.949999999999996
92	2003-10-13	54.15	long	1	True	4.0	-1.2000000000000028	5.749999999999993
93	2003-10-14	53.95	long	0	True	5.0	-0.19999999999999574	5.549999999999997
