	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2006-02-08	1199.0	short	1	True	1.0		
1	2006-02-09	1228.0	short	2	True	2.0	-29.0	-29.0
2	2006-02-10	1142.0	short	3	True	3.0	172.0	143.0
3	2006-02-13	1127.0	short	4	True	4.0	45.0	188.0
4	2006-02-14	1158.0	short	5	True	5.0	-124.0	64.0
5	2006-02-15	1130.0	short	5			140.0	204.0
6	2006-02-16	1114.0	short	5			80.0	284.0
7	2006-02-17	1155.0	short	5			-205.0	79.0
8	2006-02-20	1171.0	short	5			-80.0	-1.0
9	2006-02-21	1179.5	short	5			-42.5	-43.5
10	2006-02-22	1144.5	short	5			175.0	131.5
11	2006-02-23	1107.0	short	5			187.5	319.0
12	2006-02-24	1124.0	short	5			-85.0	234.0
13	2006-02-27	1110.5	short	5			67.5	301.5
14	2006-02-28	1128.25	short	5			-88.75	212.75
15	2006-03-01	1133.5	short	5			-26.25	186.5
16	2006-03-02	1182.0	short	5			-242.5	-56.0
17	2006-03-03	1166.5	short	5			77.5	21.5
18	2006-03-06	1146.0	short	5			102.5	124.0
19	2006-03-07	1115.0	short	5			155.0	279.0
20	2006-03-08	1127.0	short	4	True	1.0	-60.0	219.0
21	2006-03-09	1115.5	short	3	True	2.0	46.0	265.0
22	2006-03-10	1128.5	short	2	True	3.0	-39.0	226.0
23	2006-03-13	1126.0	short	1	True	4.0	5.0	231.0
24	2006-03-14	1132.0	short	0	True	5.0	-6.0	225.0
25	2007-02-08	1598.0	long	1	True	1.0		
26	2007-02-09	1639.0	long	2	True	2.0	41.0	266.0
27	2007-02-12	1687.0	long	3	True	3.0	96.0	362.0
28	2007-02-13	1705.0	long	4	True	4.0	54.0	416.0
29	2007-02-14	1725.0	long	5	True	5.0	80.0	496.0
30	2007-02-15	1784.0	long	5			295.0	791.0
31	2007-02-16	1809.0	long	5			125.0	916.0
32	2007-02-19	1804.0	long	5			-25.0	891.0
33	2007-02-20	1853.0	long	5			245.0	1136.0
34	2007-02-21	1848.0	long	5			-25.0	1111.0
35	2007-02-22	1906.0	long	5			290.0	1401.0
36	2007-02-23	1948.0	long	5			210.0	1611.0
37	2007-02-26	1976.0	long	5			140.0	1751.0
38	2007-02-27	1944.0	long	5			-160.0	1591.0
39	2007-02-28	1850.0	long	5			-470.0	1121.0
40	2007-03-01	1956.0	long	5			530.0	1651.0
41	2007-03-02	1891.0	long	5			-325.0	1326.0
42	2007-03-05	1845.0	long	5			-230.0	1096.0
43	2007-03-06	1849.0	long	5			20.0	1116.0
44	2007-03-07	1876.0	long	5			135.0	1251.0
45	2007-03-08	1867.0	long	4	True	1.0	-45.0	1206.0
46	2007-03-09	1797.5	long	3	True	2.0	-278.0	928.0
47	2007-03-12	1946.0	long	2	True	3.0	445.5	1373.5
48	2007-03-13	1880.0	long	1	True	4.0	-132.0	1241.5
49	2007-03-14	1906.5	long	0	True	5.0	26.5	1268.0
