	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2008-08-08	1947.0	short	1	True	1.0		
1	2008-08-11	1898.5	short	2	True	2.0	48.5	48.5
2	2008-08-12	1717.5	short	3	True	3.0	362.0	410.5
3	2008-08-13	1659.0	short	4	True	4.0	175.5	586.0
4	2008-08-14	1637.0	short	5	True	5.0	88.0	674.0
5	2008-08-15	1642.5	short	5			-27.5	646.5
6	2008-08-18	1668.5	short	5			-130.0	516.5
7	2008-08-19	1766.0	short	5			-487.5	29.0
8	2008-08-20	1738.0	short	5			140.0	169.0
9	2008-08-21	1882.0	short	5			-720.0	-551.0
10	2008-08-22	1870.0	short	5			60.0	-491.0
11	2008-08-25		short	5			-0.0	-491.0
12	2008-08-26	1845.0	short	5			125.0	-366.0
13	2008-08-27	2020.0	short	5			-875.0	-1241.0
14	2008-08-28	2005.0	short	5			75.0	-1166.0
15	2008-08-29	1951.0	short	5			270.0	-896.0
16	2008-09-01	1919.0	short	5			160.0	-736.0
17	2008-09-02	1897.0	short	5			110.0	-626.0
18	2008-09-03	1931.0	short	5			-170.0	-796.0
19	2008-09-04	1874.5	short	5			282.5	-513.5
20	2008-09-05	1794.5	short	5			400.0	-113.5
21	2008-09-08	1840.5	short	4	True	1.0	-230.0	-343.5
22	2008-09-09	1771.0	short	3	True	2.0	278.0	-65.5
23	2008-09-10	1798.5	short	2	True	3.0	-82.5	-148.0
24	2008-09-11	1849.5	short	1	True	4.0	-102.0	-250.0
25	2008-09-12	1919.0	short	0	True	5.0	-69.5	-319.5
26	2009-08-10	1862.0	long	1	True	1.0		
27	2009-08-11	1786.5	long	2	True	2.0	-75.5	-395.0
28	2009-08-12	1832.75	long	3	True	3.0	92.5	-302.5
29	2009-08-13	1922.5	long	4	True	4.0	269.25	-33.25
30	2009-08-14	1839.5	long	5	True	5.0	-332.0	-365.25
31	2009-08-17	1771.75	long	5			-338.75	-704.0
32	2009-08-18	1795.5	long	5			118.75	-585.25
33	2009-08-19	1796.25	long	5			3.75	-581.5
34	2009-08-20	1804.0	long	5			38.75	-542.75
35	2009-08-21	1848.0	long	5			220.0	-322.75
36	2009-08-24	2015.0	long	5			835.0	512.25
37	2009-08-25	2052.0	long	5			185.0	697.25
38	2009-08-26	2041.0	long	5			-55.0	642.25
39	2009-08-27	2001.25	long	5			-198.75	443.5
40	2009-08-28	2099.0	long	5			488.75	932.25
41	2009-08-31		long	5			0.0	932.25
42	2009-09-01	2067.25	long	5			-158.75	773.5
43	2009-09-02	2104.0	long	5			183.75	957.25
44	2009-09-03	2270.0	long	5			830.0	1787.25
45	2009-09-04	2299.0	long	5			145.0	1932.25
46	2009-09-07	2340.5	long	5			207.5	2139.75
47	2009-09-08	2441.5	long	4	True	1.0	505.0	2644.75
48	2009-09-09	2389.75	long	3	True	2.0	-207.0	2437.75
49	2009-09-10	2093.5	long	2	True	3.0	-888.75	1549.0
50	2009-09-11	2042.5	long	1	True	4.0	-102.0	1447.0
51	2009-09-14	2078.5	long	0	True	5.0	36.0	1483.0
