	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2005-02-08	897.5	short	1	True	1.0		
1	2005-02-09	895.0	short	2	True	2.0	2.5	2.5
2	2005-02-10	906.0	short	3	True	3.0	-22.0	-19.5
3	2005-02-11	896.5	short	4	True	4.0	28.5	9.0
4	2005-02-14	907.5	short	5	True	5.0	-44.0	-35.0
5	2005-02-15	905.5	short	5			10.0	-25.0
6	2005-02-16	896.5	short	5			45.0	20.0
7	2005-02-17	907.5	short	5			-55.0	-35.0
8	2005-02-18	968.0	short	5			-302.5	-337.5
9	2005-02-21	954.5	short	5			67.5	-270.0
10	2005-02-22	966.0	short	5			-57.5	-327.5
11	2005-02-23	956.0	short	5			50.0	-277.5
12	2005-02-24	930.5	short	5			127.5	-150.0
13	2005-02-25	936.0	short	5			-27.5	-177.5
14	2005-02-28	946.0	short	5			-50.0	-227.5
15	2005-03-01	954.0	short	5			-40.0	-267.5
16	2005-03-02	942.0	short	5			60.0	-207.5
17	2005-03-03	949.0	short	5			-35.0	-242.5
18	2005-03-04	958.5	short	5			-47.5	-290.0
19	2005-03-07	972.0	short	5			-67.5	-357.5
20	2005-03-08	972.0	short	4	True	1.0	-0.0	-357.5
21	2005-03-09	971.0	short	3	True	2.0	4.0	-353.5
22	2005-03-10	971.0	short	2	True	3.0	-0.0	-353.5
23	2005-03-11	977.0	short	1	True	4.0	-12.0	-365.5
24	2005-03-14	967.5	short	0	True	5.0	9.5	-356.0
25	2005-05-09	960.0	long	1	True	1.0		
26	2005-05-10	969.0	long	2	True	2.0	9.0	-347.0
27	2005-05-11	961.5	long	3	True	3.0	-15.0	-362.0
28	2005-05-12	953.5	long	4	True	4.0	-24.0	-386.0
29	2005-05-13	944.0	long	5	True	5.0	-38.0	-424.0
30	2005-05-16	950.0	long	5			30.0	-394.0
31	2005-05-17	963.0	long	5			65.0	-329.0
32	2005-05-18	969.5	long	5			32.5	-296.5
33	2005-05-19	977.5	long	5			40.0	-256.5
34	2005-05-20	982.0	long	5			22.5	-234.0
35	2005-05-23	1012.0	long	5			150.0	-84.0
36	2005-05-24	996.5	long	5			-77.5	-161.5
37	2005-05-25	1001.5	long	5			25.0	-136.5
38	2005-05-26	1005.0	long	5			17.5	-119.0
39	2005-05-27	1000.5	long	5			-22.5	-141.5
40	2005-05-30		long	5			0.0	-141.5
41	2005-05-31	991.25	long	5			-46.25	-187.75
42	2005-06-01	1005.5	long	5			71.25	-116.5
43	2005-06-02	1013.0	long	5			37.5	-79.0
44	2005-06-03	1007.5	long	5			-27.5	-106.5
45	2005-06-06	999.0	long	5			-42.5	-149.0
46	2005-06-07	986.5	long	5			-62.5	-211.5
47	2005-06-08	986.0	long	4	True	1.0	-2.5	-214.0
48	2005-06-09	989.5	long	3	True	2.0	14.0	-200.0
49	2005-06-10	990.5	long	2	True	3.0	3.0	-197.0
50	2005-06-13		long	2	True	4.0	0.0	-197.0
51	2005-06-14		long	2	True	5.0	0.0	-197.0
