	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2010-07-08	1836.5	short	1	True	1.0		
1	2010-07-09	1853.5	short	2	True	2.0	-17.0	-17.0
2	2010-07-12	1791.25	short	3	True	3.0	124.5	107.5
3	2010-07-13	1831.75	short	4	True	4.0	-121.5	-14.0
4	2010-07-14	1834.25	short	5	True	5.0	-10.0	-24.0
5	2010-07-15	1804.75	short	5			147.5	123.5
6	2010-07-16	1776.75	short	5			140.0	263.5
7	2010-07-19	1780.5	short	5			-18.75	244.75
8	2010-07-20	1844.5	short	5			-320.0	-75.25
9	2010-07-21	1871.25	short	5			-133.75	-209.0
10	2010-07-22	1945.0	short	5			-368.75	-577.75
11	2010-07-23	1984.0	short	5			-195.0	-772.75
12	2010-07-26	2019.75	short	5			-178.75	-951.5
13	2010-07-27	1981.5	short	5			191.25	-760.25
14	2010-07-28	2022.25	short	5			-203.75	-964.0
15	2010-07-29	2054.5	short	5			-161.25	-1125.25
16	2010-07-30	2082.0	short	5			-137.5	-1262.75
17	2010-08-02	2218.0	short	5			-680.0	-1942.75
18	2010-08-03	2224.0	short	5			-30.0	-1972.75
19	2010-08-04	2246.75	short	5			-113.75	-2086.5
20	2010-08-05	2189.0	short	5			288.75	-1797.75
21	2010-08-06	2165.0	short	5			120.0	-1677.75
22	2010-08-09	2202.75	short	4	True	1.0	-188.75	-1866.5
23	2010-08-10	2127.75	short	3	True	2.0	300.0	-1566.5
24	2010-08-11	2067.0	short	2	True	3.0	182.25	-1384.25
25	2010-08-12	2101.75	short	1	True	4.0	-69.5	-1453.75
26	2010-08-13	2058.75	short	0	True	5.0	43.0	-1410.75
27	2010-10-08	2256.5	long	1	True	1.0		
28	2010-10-11	2298.5	long	2	True	2.0	42.0	-1368.75
29	2010-10-12	2359.25	long	3	True	3.0	121.5	-1247.25
30	2010-10-13	2419.25	long	4	True	4.0	180.0	-1067.25
31	2010-10-14	2393.75	long	5	True	5.0	-102.0	-1169.25
32	2010-10-15	2408.0	long	5			71.25	-1098.0
33	2010-10-18	2420.0	long	5			60.0	-1038.0
34	2010-10-19	2382.0	long	5			-190.0	-1228.0
35	2010-10-20	2431.0	long	5			245.0	-983.0
36	2010-10-21	2465.75	long	5			173.75	-809.25
37	2010-10-22	2510.75	long	5			225.0	-584.25
38	2010-10-25	2565.25	long	5			272.5	-311.75
39	2010-10-26	2573.25	long	5			40.0	-271.75
40	2010-10-27	2524.5	long	5			-243.75	-515.5
41	2010-10-28	2486.25	long	5			-191.25	-706.75
42	2010-10-29	2431.25	long	5			-275.0	-981.75
43	2010-11-01	2446.5	long	5			76.25	-905.5
44	2010-11-02	2471.5	long	5			125.0	-780.5
45	2010-11-03	2418.25	long	5			-266.25	-1046.75
46	2010-11-04	2510.25	long	5			460.0	-586.75
47	2010-11-05	2486.5	long	5			-118.75	-705.5
48	2010-11-08	2484.0	long	4	True	1.0	-12.5	-718.0
49	2010-11-09	2587.25	long	3	True	2.0	413.0	-305.0
50	2010-11-10	2581.0	long	2	True	3.0	-18.75	-323.75
51	2010-11-11	2586.5	long	1	True	4.0	11.0	-312.75
52	2010-11-12	2496.5	long	0	True	5.0	-90.0	-402.75
