	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2000-04-10	469.75	short	1	True	1.0		
1	2000-04-11	471.0	short	2	True	2.0	-1.25	-1.25
2	2000-04-12	468.25	short	3	True	3.0	5.5	4.25
3	2000-04-13	466.25	short	4	True	4.0	6.0	10.25
4	2000-04-14	465.5	short	5	True	5.0	3.0	13.25
5	2000-04-17	463.05	short	5			12.249999999999943	25.499999999999943
6	2000-04-18	469.9	short	5			-34.24999999999983	-8.749999999999886
7	2000-04-19	468.25	short	5			8.249999999999886	-0.5
8	2000-04-20	470.75	short	5			-12.5	-13.0
9	2000-04-21	470.75	short	5			-0.0	-13.0
10	2000-04-24	470.75	short	5			-0.0	-13.0
11	2000-04-25	460.75	short	5			50.0	37.0
12	2000-04-26	450.0	short	5			53.75	90.75
13	2000-04-27	443.75	short	5			31.25	122.0
14	2000-04-28	451.5	short	5			-38.75	83.25
15	2000-05-01	451.5	short	5			-0.0	83.25
16	2000-05-02	448.5	short	5			15.0	98.25
17	2000-05-03	445.5	short	5			15.0	113.25
18	2000-05-04	444.25	short	5			6.25	119.5
19	2000-05-05	446.25	short	5			-10.0	109.5
20	2000-05-08	448.0	short	4	True	1.0	-8.75	100.75
21	2000-05-09	447.5	short	3	True	2.0	2.0	102.75
22	2000-05-10	446.25	short	2	True	3.0	3.75	106.5
23	2000-05-11	443.25	short	1	True	4.0	6.0	112.5
24	2000-05-12	448.25	short	0	True	5.0	-5.0	107.5
25	2000-11-08	488.75	long	1	True	1.0		
26	2000-11-09	486.5	long	2	True	2.0	-2.25	105.25
27	2000-11-10	477.75	long	3	True	3.0	-17.5	87.75
28	2000-11-13	459.5	long	4	True	4.0	-54.75	33.0
29	2000-11-14	464.0	long	5	True	5.0	18.0	51.0
30	2000-11-15	468.0	long	5			20.0	71.0
31	2000-11-16	470.75	long	5			13.75	84.75
32	2000-11-17	467.0	long	5			-18.75	66.0
33	2000-11-20	460.5	long	5			-32.5	33.5
34	2000-11-21	457.25	long	5			-16.25	17.25
35	2000-11-22	462.25	long	5			25.0	42.25
36	2000-11-23	462.25	long	5			0.0	42.25
37	2000-11-24	471.5	long	5			46.25	88.5
38	2000-11-27	474.75	long	5			16.25	104.75
39	2000-11-28	470.0	long	5			-23.75	81.0
40	2000-11-29	472.0	long	5			10.0	91.0
41	2000-11-30	471.25	long	5			-3.75	87.25
42	2000-12-01	468.25	long	5			-15.0	72.25
43	2000-12-04	463.5	long	5			-23.75	48.5
44	2000-12-05	464.5	long	5			5.0	53.5
45	2000-12-06	464.75	long	5			1.25	54.75
46	2000-12-07	469.0	long	5			21.25	76.0
47	2000-12-08	465.75	long	4	True	1.0	-16.25	59.75
48	2000-12-11	460.75	long	3	True	2.0	-20.0	39.75
49	2000-12-12	450.5	long	2	True	3.0	-30.75	9.0
50	2000-12-13	452.0	long	1	True	4.0	3.0	12.0
51	2000-12-14	455.25	long	0	True	5.0	3.25	15.25
