	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2015-06-08	13443.0	short	1	True	1.0		
1	2015-06-09	13498.0	short	2	True	2.0	-55.0	-55.0
2	2015-06-10	13603.0	short	3	True	3.0	-210.0	-265.0
3	2015-06-11	13302.5	short	4	True	4.0	901.5	636.5
4	2015-06-12	13127.0	short	5	True	5.0	702.0	1338.5
5	2015-06-15	12950.0	short	5			885.0	2223.5
6	2015-06-16	12725.0	short	5			1125.0	3348.5
7	2015-06-17	12751.0	short	5			-130.0	3218.5
8	2015-06-18	12719.5	short	5			157.5	3376.0
9	2015-06-19	12710.5	short	5			45.0	3421.0
10	2015-06-22	12407.0	short	5			1517.5	4938.5
11	2015-06-23	12858.0	short	5			-2255.0	2683.5
12	2015-06-24	12766.0	short	5			460.0	3143.5
13	2015-06-25	12694.5	short	5			357.5	3501.0
14	2015-06-26	12443.0	short	5			1257.5	4758.5
15	2015-06-29	11826.5	short	5			3082.5	7841.0
16	2015-06-30	11971.5	short	5			-725.0	7116.0
17	2015-07-01	12018.0	short	5			-232.5	6883.5
18	2015-07-02	12192.0	short	5			-870.0	6013.5
19	2015-07-03	11992.0	short	5			1000.0	7013.5
20	2015-07-06	11689.5	short	5			1512.5	8526.0
21	2015-07-07	10639.0	short	5			5252.5	13778.5
22	2015-07-08	10949.0	short	4	True	1.0	-1550.0	12228.5
23	2015-07-09	11487.5	short	3	True	2.0	-2154.0	10074.5
24	2015-07-10	11247.0	short	2	True	3.0	721.5	10796.0
25	2015-07-13	11737.5	short	1	True	4.0	-981.0	9815.0
26	2015-07-14	11607.0	short	0	True	5.0	130.5	9945.5
27	2015-08-10	11122.5	long	1	True	1.0		
28	2015-08-11	10726.5	long	2	True	2.0	-396.0	9549.5
29	2015-08-12	10572.0	long	3	True	3.0	-309.0	9240.5
30	2015-08-13	10426.0	long	4	True	4.0	-438.0	8802.5
31	2015-08-14	10572.0	long	5	True	5.0	584.0	9386.5
32	2015-08-17	10599.0	long	5			135.0	9521.5
33	2015-08-18	10333.0	long	5			-1330.0	8191.5
34	2015-08-19	10392.0	long	5			295.0	8486.5
35	2015-08-20	10379.0	long	5			-65.0	8421.5
36	2015-08-21	10175.0	long	5			-1020.0	7401.5
37	2015-08-24	9486.0	long	5			-3445.0	3956.5
38	2015-08-25	9584.0	long	5			490.0	4446.5
39	2015-08-26	9544.0	long	5			-200.0	4246.5
40	2015-08-27	10037.0	long	5			2465.0	6711.5
41	2015-08-28	10038.0	long	5			5.0	6716.5
42	2015-08-31		long	5			0.0	6716.5
43	2015-09-01	9736.0	long	5			-1510.0	5206.5
44	2015-09-02	9845.5	long	5			547.5	5754.0
45	2015-09-03	9981.0	long	5			677.5	6431.5
46	2015-09-04	9928.5	long	5			-262.5	6169.0
47	2015-09-07	9729.0	long	5			-997.5	5171.5
48	2015-09-08	9977.0	long	4	True	1.0	1240.0	6411.5
49	2015-09-09	10072.0	long	3	True	2.0	380.0	6791.5
50	2015-09-10	10419.5	long	2	True	3.0	1042.5	7834.0
51	2015-09-11	10270.5	long	1	True	4.0	-298.0	7536.0
52	2015-09-14	9888.0	long	0	True	5.0	-382.5	7153.5
