	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2006-03-08	14690.0	short	1	True	1.0		
1	2006-03-09	14770.0	short	2	True	2.0	-80.0	-80.0
2	2006-03-10	14945.0	short	3	True	3.0	-350.0	-430.0
3	2006-03-13	14845.0	short	4	True	4.0	300.0	-130.0
4	2006-03-14	14860.0	short	5	True	5.0	-60.0	-190.0
5	2006-03-15	14870.0	short	5			-50.0	-240.0
6	2006-03-16	14795.0	short	5			375.0	135.0
7	2006-03-17	14885.0	short	5			-450.0	-315.0
8	2006-03-20	14778.0	short	5			535.0	220.0
9	2006-03-21	14735.0	short	5			215.0	435.0
10	2006-03-22	14870.0	short	5			-675.0	-240.0
11	2006-03-23	15340.0	short	5			-2350.0	-2590.0
12	2006-03-24	15190.0	short	5			750.0	-1840.0
13	2006-03-27	15270.0	short	5			-400.0	-2240.0
14	2006-03-28	15170.0	short	5			500.0	-1740.0
15	2006-03-29	15055.0	short	5			575.0	-1165.0
16	2006-03-30	15450.0	short	5			-1975.0	-3140.0
17	2006-03-31	15250.0	short	5			1000.0	-2140.0
18	2006-04-03	16005.0	short	5			-3775.0	-5915.0
19	2006-04-04	15880.0	short	5			625.0	-5290.0
20	2006-04-05	16757.0	short	5			-4385.0	-9675.0
21	2006-04-06	16955.0	short	5			-990.0	-10665.0
22	2006-04-07	16855.0	short	5			500.0	-10165.0
23	2006-04-10	17430.0	short	4	True	1.0	-2875.0	-13040.0
24	2006-04-11	17755.0	short	3	True	2.0	-1300.0	-14340.0
25	2006-04-12	17994.0	short	2	True	3.0	-717.0	-15057.0
26	2006-04-13	17820.0	short	1	True	4.0	348.0	-14709.0
27	2006-04-14		short	1	True	5.0	-0.0	-14709.0
28	2006-06-08	20445.0	long	1	True	1.0		
29	2006-06-09	19980.0	long	2	True	2.0	-465.0	-15174.0
30	2006-06-12	19290.0	long	3	True	3.0	-1380.0	-16554.0
31	2006-06-13	17685.0	long	4	True	4.0	-4815.0	-21369.0
32	2006-06-14	18180.0	long	5	True	5.0	1980.0	-19389.0
33	2006-06-15	19300.0	long	5			5600.0	-13789.0
34	2006-06-16	19530.0	long	5			1150.0	-12639.0
35	2006-06-19	19085.0	long	5			-2225.0	-14864.0
36	2006-06-20	19545.0	long	5			2300.0	-12564.0
37	2006-06-21	20525.0	long	5			4900.0	-7664.0
38	2006-06-22	20090.0	long	5			-2175.0	-9839.0
39	2006-06-23	19840.0	long	5			-1250.0	-11089.0
40	2006-06-26	20605.0	long	5			3825.0	-7264.0
41	2006-06-27	20510.0	long	5			-475.0	-7739.0
42	2006-06-28	21090.0	long	5			2900.0	-4839.0
43	2006-06-29	21595.0	long	5			2525.0	-2314.0
44	2006-06-30	22125.0	long	5			2650.0	336.0
45	2006-07-03	22585.0	long	5			2300.0	2636.0
46	2006-07-04	23500.0	long	5			4575.0	7211.0
47	2006-07-05	23800.0	long	5			1500.0	8711.0
48	2006-07-06	24770.0	long	5			4850.0	13561.0
49	2006-07-07	25295.0	long	5			2625.0	16186.0
50	2006-07-10	26300.0	long	4	True	1.0	5025.0	21211.0
51	2006-07-11	27530.0	long	3	True	2.0	4920.0	26131.0
52	2006-07-12	27100.0	long	2	True	3.0	-1290.0	24841.0
53	2006-07-13	27655.0	long	1	True	4.0	1110.0	25951.0
54	2006-07-14		long	1	True	5.0	0.0	25951.0
