	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2022-06-08	28976.5	short	1	True	1.0		
1	2022-06-09	28144.5	short	2	True	2.0	832.0	832.0
2	2022-06-10	27381.0	short	3	True	3.0	1527.0	2359.0
3	2022-06-13	26034.0	short	4	True	4.0	4041.0	6400.0
4	2022-06-14	25364.0	short	5	True	5.0	2680.0	9080.0
5	2022-06-15	25964.0	short	5			-3000.0	6080.0
6	2022-06-16	25361.5	short	5			3012.5	9092.5
7	2022-06-17	25767.0	short	5			-2027.5	7065.0
8	2022-06-20	25829.0	short	5			-310.0	6755.0
9	2022-06-21	26048.0	short	5			-1095.0	5660.0
10	2022-06-22	24550.0	short	5			7490.0	13150.0
11	2022-06-23	24121.0	short	5			2145.0	15295.0
12	2022-06-24	22496.0	short	5			8125.0	23420.0
13	2022-06-27	22973.0	short	5			-2385.0	21035.0
14	2022-06-28	23254.0	short	5			-1405.0	19630.0
15	2022-06-29	23851.0	short	5			-2985.0	16645.0
16	2022-06-30	22792.0	short	5			5295.0	21940.0
17	2022-07-01	21927.0	short	5			4325.0	26265.0
18	2022-07-04	22614.0	short	5			-3435.0	22830.0
19	2022-07-05	22766.0	short	5			-760.0	22070.0
20	2022-07-06	21940.0	short	5			4130.0	26200.0
21	2022-07-07	21628.0	short	5			1560.0	27760.0
22	2022-07-08	21682.5	short	4	True	1.0	-272.5	27487.5
23	2022-07-11	21927.0	short	3	True	2.0	-978.0	26509.5
24	2022-07-12	21463.0	short	2	True	3.0	1392.0	27901.5
25	2022-07-13	21236.5	short	1	True	4.0	453.0	28354.5
26	2022-07-14	19501.0	short	0	True	5.0	1735.5	30090.0
27	2022-12-08	29603.0	long	1	True	1.0		
28	2022-12-09	29273.0	long	2	True	2.0	-330.0	29760.0
29	2022-12-12	29306.0	long	3	True	3.0	66.0	29826.0
30	2022-12-13	28062.0	long	4	True	4.0	-3732.0	26094.0
31	2022-12-14	28178.0	long	5	True	5.0	464.0	26558.0
32	2022-12-15	28151.0	long	5			-135.0	26423.0
33	2022-12-16	28163.0	long	5			60.0	26483.0
34	2022-12-19	27085.0	long	5			-5390.0	21093.0
35	2022-12-20	28209.0	long	5			5620.0	26713.0
36	2022-12-21	29441.5	long	5			6162.5	32875.5
37	2022-12-22	29090.0	long	5			-1757.5	31118.0
38	2022-12-23	29397.0	long	5			1535.0	32653.0
39	2022-12-26		long	5			0.0	32653.0
40	2022-12-27		long	5			0.0	32653.0
41	2022-12-28	30269.0	long	5			4360.0	37013.0
42	2022-12-29	30100.0	long	5			-845.0	36168.0
43	2022-12-30	29901.0	long	5			-995.0	35173.0
44	2023-01-02		long	5			0.0	35173.0
45	2023-01-03	30978.0	long	5			5385.0	40558.0
46	2023-01-04	29636.0	long	5			-6710.0	33848.0
47	2023-01-05	27614.0	long	5			-10110.0	23738.0
48	2023-01-06	27919.0	long	5			1525.0	25263.0
49	2023-01-09	27230.0	long	4	True	1.0	-3445.0	21818.0
50	2023-01-10	27252.0	long	3	True	2.0	88.0	21906.0
51	2023-01-11	26846.0	long	2	True	3.0	-1218.0	20688.0
52	2023-01-12	26828.0	long	1	True	4.0	-36.0	20652.0
53	2023-01-13	26601.0	long	0	True	5.0	-227.0	20425.0
