	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2006-12-08	31805.0	short	1	True	1.0		
1	2006-12-11	31450.0	short	2	True	2.0	355.0	355.0
2	2006-12-12	30405.0	short	3	True	3.0	2090.0	2445.0
3	2006-12-13	30770.0	short	4	True	4.0	-1095.0	1350.0
4	2006-12-14	32155.0	short	5	True	5.0	-5540.0	-4190.0
5	2006-12-15	31500.0	short	5			3275.0	-915.0
6	2006-12-18	31250.0	short	5			1250.0	335.0
7	2006-12-19	30700.0	short	5			2750.0	3085.0
8	2006-12-20	30000.0	short	5			3500.0	6585.0
9	2006-12-21	29600.0	short	5			2000.0	8585.0
10	2006-12-22	30750.0	short	5			-5750.0	2835.0
11	2006-12-25		short	5			-0.0	2835.0
12	2006-12-26		short	5			-0.0	2835.0
13	2006-12-27	31025.0	short	5			-1375.0	1460.0
14	2006-12-28	30900.0	short	5			625.0	2085.0
15	2006-12-29	31025.0	short	5			-625.0	1460.0
16	2007-01-01		short	5			-0.0	1460.0
17	2007-01-02	30500.0	short	5			2625.0	4085.0
18	2007-01-03	30800.0	short	5			-1500.0	2585.0
19	2007-01-04	32050.0	short	5			-6250.0	-3665.0
20	2007-01-05	31080.0	short	5			4850.0	1185.0
21	2007-01-08	29650.0	short	4	True	1.0	7150.0	8335.0
22	2007-01-09	28175.0	short	3	True	2.0	5900.0	14235.0
23	2007-01-10	29950.0	short	2	True	3.0	-5325.0	8910.0
24	2007-01-11	30625.0	short	1	True	4.0	-1350.0	7560.0
25	2007-01-12	29530.0	short	0	True	5.0	1095.0	8655.0
26	2007-07-09	34550.0	long	1	True	1.0		
27	2007-07-10	32825.0	long	2	True	2.0	-1725.0	6930.0
28	2007-07-11	33595.0	long	3	True	3.0	1540.0	8470.0
29	2007-07-12	33410.0	long	4	True	4.0	-555.0	7915.0
30	2007-07-13	32750.0	long	5	True	5.0	-2640.0	5275.0
31	2007-07-16	32140.0	long	5			-3050.0	2225.0
32	2007-07-17	32095.0	long	5			-225.0	2000.0
33	2007-07-18	32845.0	long	5			3750.0	5750.0
34	2007-07-19	34110.0	long	5			6325.0	12075.0
35	2007-07-20	35275.0	long	5			5825.0	17900.0
36	2007-07-23	33495.0	long	5			-8900.0	9000.0
37	2007-07-24	32295.0	long	5			-6000.0	3000.0
38	2007-07-25	31495.0	long	5			-4000.0	-1000.0
39	2007-07-26	31310.0	long	5			-925.0	-1925.0
40	2007-07-27	30560.0	long	5			-3750.0	-5675.0
41	2007-07-30	30270.0	long	5			-1450.0	-7125.0
42	2007-07-31	31535.0	long	5			6325.0	-800.0
43	2007-08-01	30865.0	long	5			-3350.0	-4150.0
44	2007-08-02	29980.0	long	5			-4425.0	-8575.0
45	2007-08-03	29230.0	long	5			-3750.0	-12325.0
46	2007-08-06	29255.0	long	5			125.0	-12200.0
47	2007-08-07	28780.0	long	5			-2375.0	-14575.0
48	2007-08-08	27890.0	long	4	True	1.0	-4450.0	-19025.0
49	2007-08-09	26705.0	long	3	True	2.0	-4740.0	-23765.0
50	2007-08-10	26370.0	long	2	True	3.0	-1005.0	-24770.0
51	2007-08-13	27155.0	long	1	True	4.0	1570.0	-23200.0
52	2007-08-14		long	1	True	5.0	0.0	-23200.0
