	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2002-10-08	6476.0	short	1	True	1.0		
1	2002-10-09	6387.0	short	2	True	2.0	89.0	89.0
2	2002-10-10	6387.0	short	3	True	3.0	-0.0	89.0
3	2002-10-11	6406.0	short	4	True	4.0	-57.0	32.0
4	2002-10-14	6291.0	short	5	True	5.0	460.0	492.0
5	2002-10-15	6496.0	short	5			-1025.0	-533.0
6	2002-10-16	6671.0	short	5			-875.0	-1408.0
7	2002-10-17	6782.0	short	5			-555.0	-1963.0
8	2002-10-18	6697.0	short	5			425.0	-1538.0
9	2002-10-21	6857.0	short	5			-800.0	-2338.0
10	2002-10-22	6817.0	short	5			200.0	-2138.0
11	2002-10-23	6847.0	short	5			-150.0	-2288.0
12	2002-10-24	7040.0	short	5			-965.0	-3253.0
13	2002-10-25	7025.0	short	5			75.0	-3178.0
14	2002-10-28	7106.0	short	5			-405.0	-3583.0
15	2002-10-29	7010.0	short	5			480.0	-3103.0
16	2002-10-30	7075.0	short	5			-325.0	-3428.0
17	2002-10-31	7350.0	short	5			-1375.0	-4803.0
18	2002-11-01	7290.0	short	5			300.0	-4503.0
19	2002-11-04	7156.0	short	5			670.0	-3833.0
20	2002-11-05	7141.0	short	5			75.0	-3758.0
21	2002-11-06	7361.0	short	5			-1100.0	-4858.0
22	2002-11-07	7224.0	short	5			685.0	-4173.0
23	2002-11-08	7280.0	short	4	True	1.0	-280.0	-4453.0
24	2002-11-11	7334.0	short	3	True	2.0	-216.0	-4669.0
25	2002-11-12	7188.0	short	2	True	3.0	438.0	-4231.0
26	2002-11-13	7173.0	short	1	True	4.0	30.0	-4201.0
27	2002-11-14	7110.0	short	0	True	5.0	63.0	-4138.0
28	2003-06-09	9073.0	long	1	True	1.0		
29	2003-06-10	9197.0	long	2	True	2.0	124.0	-4014.0
30	2003-06-11	9085.0	long	3	True	3.0	-224.0	-4238.0
31	2003-06-12	8845.0	long	4	True	4.0	-720.0	-4958.0
32	2003-06-13	8681.0	long	5	True	5.0	-656.0	-5614.0
33	2003-06-16	8511.0	long	5			-850.0	-6464.0
34	2003-06-17	8724.0	long	5			1065.0	-5399.0
35	2003-06-18	8795.0	long	5			355.0	-5044.0
36	2003-06-19	8818.0	long	5			115.0	-4929.0
37	2003-06-20	8539.0	long	5			-1395.0	-6324.0
38	2003-06-23	8299.0	long	5			-1200.0	-7524.0
39	2003-06-24	8390.0	long	5			455.0	-7069.0
40	2003-06-25	8428.0	long	5			190.0	-6879.0
41	2003-06-26	8470.0	long	5			210.0	-6669.0
42	2003-06-27	8550.0	long	5			400.0	-6269.0
43	2003-06-30	8252.0	long	5			-1490.0	-7759.0
44	2003-07-01	8350.0	long	5			490.0	-7269.0
45	2003-07-02	8530.0	long	5			900.0	-6369.0
46	2003-07-03	8337.0	long	5			-965.0	-7334.0
47	2003-07-04	8447.0	long	5			550.0	-6784.0
48	2003-07-07	8694.0	long	5			1235.0	-5549.0
49	2003-07-08	8673.0	long	4	True	1.0	-105.0	-5654.0
50	2003-07-09	8758.0	long	3	True	2.0	340.0	-5314.0
51	2003-07-10	8843.0	long	2	True	3.0	255.0	-5059.0
52	2003-07-11	8845.0	long	1	True	4.0	4.0	-5055.0
53	2003-07-14		long	1	True	5.0	0.0	-5055.0
