	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2015-02-09	5661.5	short	1	True	1.0		
1	2015-02-10	5585.0	short	2	True	2.0	76.5	76.5
2	2015-02-11	5590.0	short	3	True	3.0	-10.0	66.5
3	2015-02-12	5729.0	short	4	True	4.0	-417.0	-350.5
4	2015-02-13	5723.25	short	5	True	5.0	23.0	-327.5
5	2015-02-16	5738.5	short	5			-76.25	-403.75
6	2015-02-17	5640.75	short	5			488.75	85.0
7	2015-02-18	5737.25	short	5			-482.5	-397.5
8	2015-02-19	5741.75	short	5			-22.5	-420.0
9	2015-02-20	5686.25	short	5			277.5	-142.5
10	2015-02-23	5667.0	short	5			96.25	-46.25
11	2015-02-24	5781.0	short	5			-570.0	-616.25
12	2015-02-25	5769.25	short	5			58.75	-557.5
13	2015-02-26	5883.5	short	5			-571.25	-1128.75
14	2015-02-27	5890.75	short	5			-36.25	-1165.0
15	2015-03-02	5901.75	short	5			-55.0	-1220.0
16	2015-03-03	5818.0	short	5			418.75	-801.25
17	2015-03-04	5833.5	short	5			-77.5	-878.75
18	2015-03-05	5828.5	short	5			25.0	-853.75
19	2015-03-06	5738.5	short	5			450.0	-403.75
20	2015-03-09	5865.5	short	4	True	1.0	-635.0	-1038.75
21	2015-03-10	5757.0	short	3	True	2.0	434.0	-604.75
22	2015-03-11	5722.0	short	2	True	3.0	105.0	-499.75
23	2015-03-12	5837.5	short	1	True	4.0	-231.0	-730.75
24	2015-03-13	5851.25	short	0	True	5.0	-13.75	-744.5
25	2015-06-08	5942.5	long	1	True	1.0		
26	2015-06-09	5961.0	long	2	True	2.0	18.5	-726.0
27	2015-06-10	6027.0	long	3	True	3.0	132.0	-594.0
28	2015-06-11	5871.0	long	4	True	4.0	-468.0	-1062.0
29	2015-06-12	5901.0	long	5	True	5.0	120.0	-942.0
30	2015-06-15	5798.0	long	5			-515.0	-1457.0
31	2015-06-16	5737.5	long	5			-302.5	-1759.5
32	2015-06-17	5738.0	long	5			2.5	-1757.0
33	2015-06-18	5746.75	long	5			43.75	-1713.25
34	2015-06-19	5651.5	long	5			-476.25	-2189.5
35	2015-06-22	5645.75	long	5			-28.75	-2218.25
36	2015-06-23	5771.25	long	5			627.5	-1590.75
37	2015-06-24	5729.75	long	5			-207.5	-1798.25
38	2015-06-25	5759.5	long	5			148.75	-1649.5
39	2015-06-26	5747.5	long	5			-60.0	-1709.5
40	2015-06-29	5785.0	long	5			187.5	-1522.0
41	2015-06-30	5757.25	long	5			-138.75	-1660.75
42	2015-07-01	5767.25	long	5			50.0	-1610.75
43	2015-07-02	5781.0	long	5			68.75	-1542.0
44	2015-07-03	5747.5	long	5			-167.5	-1709.5
45	2015-07-06	5579.5	long	5			-840.0	-2549.5
46	2015-07-07	5332.0	long	5			-1237.5	-3787.0
47	2015-07-08	5513.5	long	4	True	1.0	907.5	-2879.5
48	2015-07-09	5617.5	long	3	True	2.0	416.0	-2463.5
49	2015-07-10	5578.25	long	2	True	3.0	-117.75	-2581.25
50	2015-07-13	5573.5	long	1	True	4.0	-9.5	-2590.75
51	2015-07-14		long	1	True	5.0	0.0	-2590.75
