	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2022-02-08	3590.25	short	1	True	1.0		
1	2022-02-09	3642.0	short	2	True	2.0	-51.75	-51.75
2	2022-02-10	3701.5	short	3	True	3.0	-119.0	-170.75
3	2022-02-11	3625.75	short	4	True	4.0	227.25	56.5
4	2022-02-14	3573.5	short	5	True	5.0	209.0	265.5
5	2022-02-15	3582.0	short	5			-42.5	223.0
6	2022-02-16	3583.75	short	5			-8.75	214.25
7	2022-02-17	3605.5	short	5			-108.75	105.5
8	2022-02-18	3575.5	short	5			150.0	255.5
9	2022-02-21	3560.5	short	5			75.0	330.5
10	2022-02-22	3607.75	short	5			-236.25	94.25
11	2022-02-23	3574.25	short	5			167.5	261.75
12	2022-02-24	3646.0	short	5			-358.75	-97.0
13	2022-02-25	3626.5	short	5			97.5	0.5
14	2022-02-28	3672.0	short	5			-227.5	-227.0
15	2022-03-01	3755.0	short	5			-415.0	-642.0
16	2022-03-02	3870.0	short	5			-575.0	-1217.0
17	2022-03-03	3929.5	short	5			-297.5	-1514.5
18	2022-03-04	4062.0	short	5			-662.5	-2177.0
19	2022-03-07	4128.5	short	5			-332.5	-2509.5
20	2022-03-08	4140.5	short	4	True	1.0	-60.0	-2569.5
21	2022-03-09	3943.5	short	3	True	2.0	788.0	-1781.5
22	2022-03-10	3866.0	short	2	True	3.0	232.5	-1549.0
23	2022-03-11	3817.0	short	1	True	4.0	98.0	-1451.0
24	2022-03-14	3809.0	short	0	True	5.0	8.0	-1443.0
25	2022-04-08	4278.0	long	1	True	1.0		
26	2022-04-11	4307.0	long	2	True	2.0	29.0	-1414.0
27	2022-04-12	4393.75	long	3	True	3.0	173.5	-1240.5
28	2022-04-13	4487.0	long	4	True	4.0	279.75	-960.75
29	2022-04-14	4439.0	long	5	True	5.0	-192.0	-1152.75
30	2022-04-15		long	5			0.0	-1152.75
31	2022-04-18		long	5			0.0	-1152.75
32	2022-04-19	4523.05	long	5			420.2500000000009	-732.4999999999991
33	2022-04-20	4437.0	long	5			-430.2500000000009	-1162.75
34	2022-04-21	4479.0	long	5			210.0	-952.75
35	2022-04-22	4471.24	long	5			-38.80000000000109	-991.5500000000011
36	2022-04-25	4197.75	long	5			-1367.449999999999	-2359.0
37	2022-04-26	4217.5	long	5			98.75	-2260.25
38	2022-04-27	4258.0	long	5			202.5	-2057.75
39	2022-04-28	4176.5	long	5			-407.5	-2465.25
40	2022-04-29	4141.25	long	5			-176.25	-2641.5
41	2022-05-02		long	5			0.0	-2641.5
42	2022-05-03	3983.75	long	5			-787.5	-3429.0
43	2022-05-04	3983.25	long	5			-2.5	-3431.5
44	2022-05-05	3922.5	long	5			-303.75	-3735.25
45	2022-05-06	3786.25	long	5			-681.25	-4416.5
46	2022-05-09	3623.5	long	4	True	1.0	-813.75	-5230.25
47	2022-05-10	3608.51	long	3	True	2.0	-59.95999999999913	-5290.209999999999
48	2022-05-11	3684.26	long	2	True	3.0	227.25	-5062.959999999999
49	2022-05-12	3539.5	long	1	True	4.0	-289.52000000000044	-5352.48
50	2022-05-13	3493.5	long	0	True	5.0	-46.0	-5398.48
