	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2004-02-09	1079.0	short	1	True	1.0		
1	2004-02-10	1076.5	short	2	True	2.0	2.5	2.5
2	2004-02-11	1087.0	short	3	True	3.0	-21.0	-18.5
3	2004-02-12	1106.0	short	4	True	4.0	-57.0	-75.5
4	2004-02-13	1098.5	short	5	True	5.0	30.0	-45.5
5	2004-02-16	1112.0	short	5			-67.5	-113.0
6	2004-02-17	1133.0	short	5			-105.0	-218.0
7	2004-02-18	1114.0	short	5			95.0	-123.0
8	2004-02-19	1124.0	short	5			-50.0	-173.0
9	2004-02-20	1121.0	short	5			15.0	-158.0
10	2004-02-23	1114.75	short	5			31.25	-126.75
11	2004-02-24	1136.0	short	5			-106.25	-233.0
12	2004-02-25	1124.0	short	5			60.0	-173.0
13	2004-02-26	1129.0	short	5			-25.0	-198.0
14	2004-02-27	1123.0	short	5			30.0	-168.0
15	2004-03-01	1141.5	short	5			-92.5	-260.5
16	2004-03-02	1144.5	short	5			-15.0	-275.5
17	2004-03-03	1101.0	short	5			217.5	-58.0
18	2004-03-04	1102.0	short	5			-5.0	-63.0
19	2004-03-05	1118.0	short	5			-80.0	-143.0
20	2004-03-08	1110.75	short	4	True	1.0	36.25	-106.75
21	2004-03-09	1094.0	short	3	True	2.0	67.0	-39.75
22	2004-03-10	1101.0	short	2	True	3.0	-21.0	-60.75
23	2004-03-11	1117.0	short	1	True	4.0	-32.0	-92.75
24	2004-03-12	1105.0	short	0	True	5.0	12.0	-80.75
25	2004-11-08	1070.75	long	1	True	1.0		
26	2004-11-09	1068.25	long	2	True	2.0	-2.5	-83.25
27	2004-11-10	1072.5	long	3	True	3.0	8.5	-74.75
28	2004-11-11	1079.5	long	4	True	4.0	21.0	-53.75
29	2004-11-12	1107.25	long	5	True	5.0	111.0	57.25
30	2004-11-15	1110.0	long	5			13.75	71.0
31	2004-11-16	1110.0	long	5			0.0	71.0
32	2004-11-17	1132.25	long	5			111.25	182.25
33	2004-11-18	1158.25	long	5			130.0	312.25
34	2004-11-19	1142.25	long	5			-80.0	232.25
35	2004-11-22	1132.5	long	5			-48.75	183.5
36	2004-11-23	1140.25	long	5			38.75	222.25
37	2004-11-24	1152.5	long	5			61.25	283.5
38	2004-11-25	1139.5	long	5			-65.0	218.5
39	2004-11-26	1137.5	long	5			-10.0	208.5
40	2004-11-29	1167.0	long	5			147.5	356.0
41	2004-11-30	1161.75	long	5			-26.25	329.75
42	2004-12-01	1170.5	long	5			43.75	373.5
43	2004-12-02	1155.5	long	5			-75.0	298.5
44	2004-12-03	1166.25	long	5			53.75	352.25
45	2004-12-06	1158.75	long	5			-37.5	314.75
46	2004-12-07	1158.0	long	5			-3.75	311.0
47	2004-12-08	1128.25	long	4	True	1.0	-148.75	162.25
48	2004-12-09	1127.65	long	3	True	2.0	-2.399999999999636	159.85000000000036
49	2004-12-10	1115.25	long	2	True	3.0	-37.20000000000027	122.65000000000009
50	2004-12-13		long	2	True	4.0	0.0	122.65000000000009
51	2004-12-14		long	2	True	5.0	0.0	122.65000000000009
