	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2019-09-09	2.446	short	1	True	1.0		
1	2019-09-10	2.448	short	2	True	2.0	-0.0019999999999997797	-0.0019999999999997797
2	2019-09-11	2.458	short	3	True	3.0	-0.020000000000000462	-0.02200000000000024
3	2019-09-12	2.456	short	4	True	4.0	0.0060000000000006715	-0.01599999999999957
4	2019-09-13	2.447	short	5	True	5.0	0.03599999999999959	0.020000000000000018
5	2019-09-16	2.472	short	5			-0.12499999999999956	-0.10499999999999954
6	2019-09-17	2.468	short	5			0.020000000000000018	-0.08499999999999952
7	2019-09-18	2.453	short	5			0.07500000000000062	-0.009999999999998899
8	2019-09-19	2.425	short	5			0.14000000000000012	0.13000000000000123
9	2019-09-20	2.428	short	5			-0.015000000000000568	0.11500000000000066
10	2019-09-23	2.432	short	5			-0.020000000000000018	0.09500000000000064
11	2019-09-24	2.429	short	5			0.015000000000000568	0.11000000000000121
12	2019-09-25	2.415	short	5			0.06999999999999895	0.18000000000000016
13	2019-09-26	2.402	short	5			0.0649999999999995	0.24499999999999966
14	2019-09-27	2.388	short	5			0.07000000000000117	0.31500000000000083
15	2019-09-30	2.365	short	5			0.11499999999999844	0.42999999999999927
16	2019-10-01	2.387	short	5			-0.10999999999999899	0.3200000000000003
17	2019-10-02	2.38	short	5			0.035000000000000586	0.35500000000000087
18	2019-10-03	2.391	short	5			-0.055000000000000604	0.30000000000000027
19	2019-10-04	2.401	short	5			-0.049999999999998934	0.25000000000000133
20	2019-10-07	2.399	short	5			0.009999999999998899	0.26000000000000023
21	2019-10-08	2.375	short	4	True	1.0	0.1200000000000001	0.38000000000000034
22	2019-10-09	2.357	short	3	True	2.0	0.07199999999999918	0.4519999999999995
23	2019-10-10	2.347	short	2	True	3.0	0.030000000000000693	0.4820000000000002
24	2019-10-11	2.341	short	1	True	4.0	0.011999999999999567	0.4939999999999998
25	2019-10-14	2.344	short	0	True	5.0	-0.0029999999999996696	0.4910000000000001
26	2020-08-10	2.287	long	1	True	1.0		
27	2020-08-11	2.311	long	2	True	2.0	0.02400000000000002	0.5150000000000001
28	2020-08-12	2.297	long	3	True	3.0	-0.02799999999999958	0.48700000000000054
29	2020-08-13	2.324	long	4	True	4.0	0.08099999999999907	0.5679999999999996
30	2020-08-14	2.495	long	5	True	5.0	0.684000000000001	1.2520000000000007
31	2020-08-17	2.476	long	5			-0.09500000000000064	1.157
32	2020-08-18	2.556	long	5			0.40000000000000036	1.5570000000000004
33	2020-08-19	2.563	long	5			0.035000000000000586	1.592000000000001
34	2020-08-20	2.503	long	5			-0.30000000000000027	1.2920000000000007
35	2020-08-21	2.573	long	5			0.3499999999999992	1.642
36	2020-08-24	2.616	long	5			0.21500000000000075	1.8570000000000007
37	2020-08-25	2.596	long	5			-0.10000000000000009	1.7570000000000006
38	2020-08-26	2.574	long	5			-0.11000000000000121	1.6469999999999994
39	2020-08-27	2.71	long	5			0.6800000000000006	2.327
40	2020-08-28	2.657	long	5			-0.2649999999999997	2.0620000000000003
41	2020-08-31	2.63	long	5			-0.13500000000000068	1.9269999999999996
42	2020-09-01	2.527	long	5			-0.5149999999999988	1.4120000000000008
43	2020-09-02	2.486	long	5			-0.20499999999999963	1.2070000000000012
44	2020-09-03	2.487	long	5			0.004999999999999449	1.2120000000000006
45	2020-09-04	2.588	long	5			0.5049999999999999	1.7170000000000005
46	2020-09-07		long	5			0.0	1.7170000000000005
47	2020-09-08	2.4	long	4	True	1.0	-0.9400000000000008	0.7769999999999997
48	2020-09-09	2.406	long	3	True	2.0	0.02400000000000091	0.8010000000000006
49	2020-09-10	2.323	long	2	True	3.0	-0.24900000000000055	0.552
50	2020-09-11	2.269	long	1	True	4.0	-0.10799999999999965	0.4440000000000004
51	2020-09-14	2.31	long	0	True	5.0	0.040999999999999925	0.4850000000000003
