	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2022-02-08	4.345	short	1	True	1.0		
1	2022-02-09	4.113	short	2	True	2.0	0.23199999999999932	0.23199999999999932
2	2022-02-10	4.085	short	3	True	3.0	0.05600000000000094	0.28800000000000026
3	2022-02-11	4.081	short	4	True	4.0	0.011999999999998678	0.29999999999999893
4	2022-02-14	4.29	short	5	True	5.0	-0.8359999999999985	-0.5359999999999996
5	2022-02-15	4.362	short	5			-0.3600000000000003	-0.8959999999999999
6	2022-02-16	4.671	short	5			-1.5450000000000008	-2.4410000000000007
7	2022-02-17	4.553	short	5			0.5900000000000016	-1.850999999999999
8	2022-02-18	4.496	short	5			0.2849999999999975	-1.5660000000000016
9	2022-02-21		short	5			-0.0	-1.5660000000000016
10	2022-02-22	4.579	short	5			-0.4149999999999965	-1.980999999999998
11	2022-02-23	4.697	short	5			-0.5900000000000016	-2.5709999999999997
12	2022-02-24	4.749	short	5			-0.259999999999998	-2.8309999999999977
13	2022-02-25	4.578	short	5			0.8549999999999969	-1.9760000000000009
14	2022-02-28	4.511	short	5			0.33500000000000085	-1.641
15	2022-03-01	4.691	short	5			-0.8999999999999986	-2.5409999999999986
16	2022-03-02	4.874	short	5			-0.9149999999999991	-3.4559999999999977
17	2022-03-03	4.814	short	5			0.29999999999999805	-3.1559999999999997
18	2022-03-04	5.113	short	5			-1.4950000000000019	-4.651000000000002
19	2022-03-07	4.952	short	5			0.8050000000000024	-3.845999999999999
20	2022-03-08	4.67	short	4	True	1.0	1.4100000000000001	-2.435999999999999
21	2022-03-09	4.67	short	3	True	2.0	-0.0	-2.435999999999999
22	2022-03-10	4.779	short	2	True	3.0	-0.32699999999999996	-2.762999999999999
23	2022-03-11	4.878	short	1	True	4.0	-0.1980000000000004	-2.9609999999999994
24	2022-03-14	4.809	short	0	True	5.0	0.06899999999999995	-2.8919999999999995
25	2022-05-09	7.106	long	1	True	1.0		
26	2022-05-10	7.467	long	2	True	2.0	0.36099999999999977	-2.5309999999999997
27	2022-05-11	7.727	long	3	True	3.0	0.5200000000000014	-2.0109999999999983
28	2022-05-12	7.835	long	4	True	4.0	0.32399999999999896	-1.6869999999999994
29	2022-05-13	7.765	long	5	True	5.0	-0.28000000000000114	-1.9670000000000005
30	2022-05-16	8.053	long	5			1.4400000000000057	-0.5269999999999948
31	2022-05-17	8.394	long	5			1.7049999999999965	1.1780000000000017
32	2022-05-18	8.455	long	5			0.3049999999999997	1.4830000000000014
33	2022-05-19	8.4	long	5			-0.2749999999999986	1.2080000000000028
34	2022-05-20	8.178	long	5			-1.1099999999999977	0.0980000000000052
35	2022-05-23	8.827	long	5			3.2449999999999957	3.343000000000001
36	2022-05-24	8.836	long	5			0.045000000000001705	3.3880000000000026
37	2022-05-25	8.993	long	5			0.7850000000000001	4.173000000000003
38	2022-05-26	8.895	long	5			-0.49000000000000377	3.682999999999999
39	2022-05-27	8.727	long	5			-0.8399999999999963	2.8430000000000026
40	2022-05-30		long	5			0.0	2.8430000000000026
41	2022-05-31	8.145	long	5			-2.9100000000000037	-0.06700000000000106
42	2022-06-01	8.696	long	5			2.755000000000001	2.6879999999999997
43	2022-06-02	8.485	long	5			-1.0550000000000015	1.6329999999999982
44	2022-06-03	8.523	long	5			0.19000000000000128	1.8229999999999995
45	2022-06-06	9.322	long	5			3.9949999999999974	5.817999999999997
46	2022-06-07	9.293	long	5			-0.14499999999999957	5.672999999999997
47	2022-06-08	8.699	long	4	True	1.0	-2.969999999999997	2.7030000000000003
48	2022-06-09	8.963	long	3	True	2.0	1.0559999999999974	3.7589999999999977
49	2022-06-10	8.85	long	2	True	3.0	-0.33899999999999864	3.419999999999999
50	2022-06-13	8.609	long	1	True	4.0	-0.4819999999999993	2.9379999999999997
51	2022-06-14	7.189	long	0	True	5.0	-1.42	1.5179999999999998
