	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2018-09-10	810.8	short	1	True	1.0		
1	2018-09-11	810.2	short	2	True	2.0	0.599999999999909	0.599999999999909
2	2018-09-12	821.2	short	3	True	3.0	-22.0	-21.40000000000009
3	2018-09-13	824.2	short	4	True	4.0	-9.0	-30.40000000000009
4	2018-09-14	819.6	short	5	True	5.0	18.40000000000009	-12.0
5	2018-09-17	821.1	short	5			-7.5	-19.5
6	2018-09-18	834.1	short	5			-65.0	-84.5
7	2018-09-19	841.3	short	5			-35.99999999999966	-120.49999999999966
8	2018-09-20	853.9	short	5			-63.000000000000114	-183.49999999999977
9	2018-09-21	850.2	short	5			18.49999999999966	-165.0000000000001
10	2018-09-24	850.0	short	5			1.0000000000002274	-163.9999999999999
11	2018-09-25	843.5	short	5			32.5	-131.4999999999999
12	2018-09-26	846.5	short	5			-15.0	-146.4999999999999
13	2018-09-27	831.6	short	5			74.49999999999989	-72.0
14	2018-09-28	839.2	short	5			-38.000000000000114	-110.00000000000011
15	2018-10-01	844.4	short	5			-25.99999999999966	-135.99999999999977
16	2018-10-02	847.9	short	5			-17.5	-153.49999999999977
17	2018-10-03	844.5	short	5			16.999999999999886	-136.4999999999999
18	2018-10-04	836.6	short	5			39.499999999999886	-97.0
19	2018-10-05	837.2	short	5			-3.0000000000001137	-100.00000000000011
20	2018-10-08	831.5	short	5			28.500000000000227	-71.49999999999989
21	2018-10-09	842.2	short	5			-53.50000000000023	-125.00000000000011
22	2018-10-10	840.8	short	5			7.000000000000455	-117.99999999999966
23	2018-10-11	860.0	short	5			-96.00000000000023	-213.9999999999999
24	2018-10-12	852.5	short	5			37.5	-176.4999999999999
25	2018-10-15	858.7	short	5			-31.000000000000227	-207.5000000000001
26	2018-10-16	859.1	short	5			-1.9999999999998863	-209.5
27	2018-10-17	851.7	short	5			36.999999999999886	-172.5000000000001
28	2018-10-18	844.4	short	5			36.50000000000034	-135.99999999999977
29	2018-10-19	849.0	short	5			-23.000000000000114	-158.9999999999999
30	2018-10-22	835.6	short	5			66.99999999999989	-92.0
31	2018-10-23	847.5	short	5			-59.499999999999886	-151.4999999999999
32	2018-10-24	844.2	short	5			16.499999999999773	-135.0000000000001
33	2018-10-25	844.4	short	5			-0.9999999999996589	-135.99999999999977
34	2018-10-26	846.9	short	5			-12.5	-148.49999999999977
35	2018-10-29	849.3	short	5			-11.999999999999886	-160.49999999999966
36	2018-10-30	850.8	short	5			-7.5	-167.99999999999966
37	2018-10-31	855.9	short	5			-25.500000000000114	-193.49999999999977
38	2018-11-01	875.6	short	5			-98.50000000000023	-292.0
39	2018-11-02	888.1	short	5			-62.5	-354.5
40	2018-11-05	882.2	short	5			29.499999999999886	-325.0000000000001
41	2018-11-06	884.3	short	5			-10.499999999999545	-335.49999999999966
42	2018-11-07	891.2	short	5			-34.500000000000455	-370.0000000000001
43	2018-11-08	883.1	short	5			40.500000000000114	-329.5
44	2018-11-09	868.8	short	5			71.50000000000034	-257.99999999999966
45	2018-11-12	859.4	short	5			46.999999999999886	-210.99999999999977
46	2018-11-13	854.0	short	5			26.999999999999886	-183.9999999999999
47	2018-11-14	846.9	short	5			35.500000000000114	-148.49999999999977
48	2018-11-15	858.5	short	5			-58.000000000000114	-206.4999999999999
49	2018-11-16	859.9	short	5			-6.999999999999886	-213.49999999999977
50	2018-11-19	871.0	short	5			-55.500000000000114	-268.9999999999999
51	2018-11-20	860.3	short	5			53.50000000000023	-215.49999999999966
52	2018-11-21	863.5	short	5			-16.000000000000227	-231.4999999999999
53	2018-11-22		short	5			-0.0	-231.4999999999999
54	2018-11-23	858.4	short	5			25.500000000000114	-205.99999999999977
55	2018-11-26	861.2	short	5			-14.000000000000341	-220.0000000000001
56	2018-11-27	849.2	short	5			60.0	-160.0000000000001
57	2018-11-28	841.3	short	5			39.500000000000455	-120.49999999999966
58	2018-11-29	835.6	short	5			28.49999999999966	-92.0
59	2018-11-30	815.0	short	5			103.00000000000011	11.000000000000114
60	2018-12-03	824.8	short	5			-48.99999999999977	-37.99999999999966
61	2018-12-04	818.8	short	5			30.0	-7.999999999999659
62	2018-12-05	817.7	short	5			5.499999999999545	-2.5000000000001137
63	2018-12-06	804.9	short	5			64.00000000000034	61.50000000000023
64	2018-12-07	805.4	short	5			-2.5	59.00000000000023
65	2018-12-10	798.9	short	4	True	1.0	32.5	91.50000000000023
66	2018-12-11	801.4	short	3	True	2.0	-10.0	81.50000000000023
67	2018-12-12	823.2	short	2	True	3.0	-65.4000000000002	16.100000000000023
68	2018-12-13	813.9	short	1	True	4.0	18.600000000000136	34.70000000000016
69	2018-12-14	801.5	short	0	True	5.0	12.399999999999977	47.100000000000136
70	2019-06-10	810.8	long	1	True	1.0		
71	2019-06-11	819.8	long	2	True	2.0	9.0	56.100000000000136
72	2019-06-12	815.8	long	3	True	3.0	-8.0	48.100000000000136
73	2019-06-13	814.6	long	4	True	4.0	-3.5999999999997954	44.50000000000034
74	2019-06-14	810.0	long	5	True	5.0	-18.40000000000009	26.10000000000025
75	2019-06-17	799.9	long	5			-50.500000000000114	-24.399999999999864
76	2019-06-18	807.1	long	5			36.00000000000023	11.600000000000364
77	2019-06-19	811.0	long	5			19.499999999999886	31.10000000000025
78	2019-06-20	810.6	long	5			-1.9999999999998863	29.100000000000364
79	2019-06-21	815.7	long	5			25.500000000000114	54.60000000000048
80	2019-06-24	816.3	long	5			2.9999999999995453	57.60000000000002
81	2019-06-25	814.5	long	5			-8.999999999999773	48.60000000000025
82	2019-06-26	822.0	long	5			37.5	86.10000000000025
83	2019-06-27	817.5	long	5			-22.5	63.60000000000025
84	2019-06-28	841.1	long	5			118.00000000000011	181.60000000000036
85	2019-07-01	837.2	long	5			-19.499999999999886	162.10000000000048
86	2019-07-02	833.5	long	5			-18.500000000000227	143.60000000000025
87	2019-07-03	843.6	long	5			50.500000000000114	194.10000000000036
88	2019-07-04		long	5			0.0	194.10000000000036
89	2019-07-05	811.4	long	5			-161.00000000000023	33.100000000000136
90	2019-07-08	820.4	long	5			45.0	78.10000000000014
91	2019-07-09	815.1	long	5			-26.499999999999773	51.600000000000364
92	2019-07-10	830.0	long	5			74.49999999999989	126.10000000000025
93	2019-07-11	830.9	long	5			4.499999999999886	130.60000000000014
94	2019-07-12	834.6	long	5			18.500000000000227	149.10000000000036
95	2019-07-15	845.2	long	5			53.000000000000114	202.10000000000048
96	2019-07-16	846.9	long	5			8.499999999999659	210.60000000000014
97	2019-07-17	847.1	long	5			1.0000000000002274	211.60000000000036
98	2019-07-18	849.9	long	5			13.999999999999773	225.60000000000014
99	2019-07-19	852.1	long	5			11.000000000000227	236.60000000000036
100	2019-07-22	852.7	long	5			3.0000000000001137	239.60000000000048
101	2019-07-23	861.6	long	5			44.499999999999886	284.10000000000036
102	2019-07-24	881.1	long	5			97.5	381.60000000000036
103	2019-07-25	874.0	long	5			-35.500000000000114	346.10000000000025
104	2019-07-26	867.8	long	5			-31.000000000000227	315.1
105	2019-07-29	881.9	long	5			70.50000000000011	385.60000000000014
106	2019-07-30	872.6	long	5			-46.49999999999977	339.10000000000036
107	2019-07-31	878.9	long	5			31.499999999999773	370.60000000000014
108	2019-08-01	851.3	long	5			-138.0000000000001	232.60000000000002
109	2019-08-02	853.0	long	5			8.500000000000227	241.10000000000025
110	2019-08-05	857.9	long	5			24.499999999999886	265.60000000000014
111	2019-08-06	853.2	long	5			-23.49999999999966	242.10000000000048
112	2019-08-07	871.0	long	5			88.99999999999977	331.10000000000025
113	2019-08-08	867.5	long	5			-17.5	313.60000000000025
114	2019-08-09	863.8	long	5			-18.500000000000227	295.1
115	2019-08-12	863.7	long	5			-0.49999999999954525	294.6000000000005
116	2019-08-13	859.7	long	5			-20.0	274.6000000000005
117	2019-08-14	848.0	long	5			-58.50000000000023	216.10000000000025
118	2019-08-15	842.0	long	5			-30.0	186.10000000000025
119	2019-08-16	851.5	long	5			47.5	233.60000000000025
120	2019-08-19	856.8	long	5			26.499999999999773	260.1
121	2019-08-20	852.8	long	5			-20.0	240.10000000000002
122	2019-08-21	858.1	long	5			26.50000000000034	266.60000000000036
123	2019-08-22	861.9	long	5			18.999999999999773	285.60000000000014
124	2019-08-23	855.3	long	5			-33.000000000000114	252.60000000000002
125	2019-08-26	857.8	long	5			12.5	265.1
126	2019-08-27	868.2	long	5			52.000000000000455	317.1000000000005
127	2019-08-28	908.9	long	5			203.49999999999966	520.6000000000001
128	2019-08-29	920.0	long	5			55.500000000000114	576.1000000000003
129	2019-08-30	931.7	long	5			58.50000000000023	634.6000000000005
130	2019-09-02		long	5			0.0	634.6000000000005
131	2019-09-03	955.6	long	5			119.49999999999989	754.1000000000004
132	2019-09-04	984.2	long	5			143.0000000000001	897.1000000000005
133	2019-09-05	963.7	long	5			-102.5	794.6000000000005
134	2019-09-06	958.5	long	5			-26.000000000000227	768.6000000000003
135	2019-09-09	952.7	long	4	True	1.0	-28.999999999999773	739.6000000000005
136	2019-09-10	936.6	long	3	True	2.0	-64.40000000000009	675.2000000000004
137	2019-09-11	940.2	long	2	True	3.0	10.800000000000068	686.0000000000005
138	2019-09-12	952.6	long	1	True	4.0	24.799999999999955	710.8000000000004
139	2019-09-13	952.2	long	0	True	5.0	-0.39999999999997726	710.4000000000004
