	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2014-10-08	816.25	short	1	True	1.0		
1	2014-10-09	812.0	short	2	True	2.0	4.25	4.25
2	2014-10-10	803.0	short	3	True	3.0	18.0	22.25
3	2014-10-13	801.25	short	4	True	4.0	5.25	27.5
4	2014-10-14	784.25	short	5	True	5.0	68.0	95.5
5	2014-10-15	771.5	short	5			63.75	159.25
6	2014-10-16	766.0	short	5			27.5	186.75
7	2014-10-17	775.75	short	5			-48.75	138.0
8	2014-10-20	770.25	short	5			27.5	165.5
9	2014-10-21	769.25	short	5			5.0	170.5
10	2014-10-22	775.0	short	5			-28.75	141.75
11	2014-10-23	776.75	short	5			-8.75	133.0
12	2014-10-24	774.25	short	5			12.5	145.5
13	2014-10-27	775.5	short	5			-6.25	139.25
14	2014-10-28	779.25	short	5			-18.75	120.5
15	2014-10-29	790.5	short	5			-56.25	64.25
16	2014-10-30	782.25	short	5			41.25	105.5
17	2014-10-31	773.75	short	5			42.5	148.0
18	2014-11-03	776.0	short	5			-11.25	136.75
19	2014-11-04	758.0	short	5			90.0	226.75
20	2014-11-05	758.25	short	5			-1.25	225.5
21	2014-11-06	755.25	short	5			15.0	240.5
22	2014-11-07	764.5	short	5			-46.25	194.25
23	2014-11-10	764.5	short	4	True	1.0	-0.0	194.25
24	2014-11-11	752.5	short	3	True	2.0	48.0	242.25
25	2014-11-12	753.25	short	2	True	3.0	-2.25	240.0
26	2014-11-13	733.75	short	1	True	4.0	39.0	279.0
27	2014-11-14	727.75	short	0	True	5.0	6.0	285.0
28	2015-08-10	481.5	long	1	True	1.0		
29	2015-08-11	471.25	long	2	True	2.0	-10.25	274.75
30	2015-08-12	477.75	long	3	True	3.0	13.0	287.75
31	2015-08-13	475.75	long	4	True	4.0	-6.0	281.75
32	2015-08-14	474.5	long	5	True	5.0	-5.0	276.75
33	2015-08-17	475.5	long	5			5.0	281.75
34	2015-08-18	471.0	long	5			-22.5	259.25
35	2015-08-19	463.0	long	5			-40.0	219.25
36	2015-08-20	460.75	long	5			-11.25	208.0
37	2015-08-21	442.75	long	5			-90.0	118.0
38	2015-08-24	428.5	long	5			-71.25	46.75
39	2015-08-25	430.25	long	5			8.75	55.5
40	2015-08-26	424.75	long	5			-27.5	28.0
41	2015-08-27	445.75	long	5			105.0	133.0
42	2015-08-28	477.5	long	5			158.75	291.75
43	2015-08-31	485.75	long	5			41.25	333.0
44	2015-09-01	481.75	long	5			-20.0	313.0
45	2015-09-02	471.5	long	5			-51.25	261.75
46	2015-09-03	495.25	long	5			118.75	380.5
47	2015-09-04	485.0	long	5			-51.25	329.25
48	2015-09-07	470.25	long	5			-73.75	255.5
49	2015-09-08	481.0	long	4	True	1.0	53.75	309.25
50	2015-09-09	472.5	long	3	True	2.0	-34.0	275.25
51	2015-09-10	472.5	long	2	True	3.0	0.0	275.25
52	2015-09-11		long	2	True	4.0	0.0	275.25
53	2015-09-14		long	2	True	5.0	0.0	275.25
