	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2008-12-08	533.25	short	1	True	1.0		
1	2008-12-09	531.0	short	2	True	2.0	2.25	2.25
2	2008-12-10	515.0	short	3	True	3.0	32.0	34.25
3	2008-12-11	545.25	short	4	True	4.0	-90.75	-56.5
4	2008-12-12	533.0	short	5	True	5.0	49.0	-7.5
5	2008-12-15	555.25	short	5			-111.25	-118.75
6	2008-12-16	537.5	short	5			88.75	-30.0
7	2008-12-17	534.75	short	5			13.75	-16.25
8	2008-12-18	520.25	short	5			72.5	56.25
9	2008-12-19	511.5	short	5			43.75	100.0
10	2008-12-22	507.75	short	5			18.75	118.75
11	2008-12-23	487.5	short	5			101.25	220.0
12	2008-12-24	473.25	short	5			71.25	291.25
13	2008-12-25		short	5			-0.0	291.25
14	2008-12-26	471.0	short	5			11.25	302.5
15	2008-12-29	475.0	short	5			-20.0	282.5
16	2008-12-30	484.25	short	5			-46.25	236.25
17	2008-12-31	484.0	short	5			1.25	237.5
18	2009-01-01		short	5			-0.0	237.5
19	2009-01-02	496.0	short	5			-60.0	177.5
20	2009-01-05	541.5	short	5			-227.5	-50.0
21	2009-01-06	565.5	short	5			-120.0	-170.0
22	2009-01-07	549.5	short	5			80.0	-90.0
23	2009-01-08	531.5	short	4	True	1.0	90.0	0.0
24	2009-01-09	514.0	short	3	True	2.0	70.0	70.0
25	2009-01-12	506.5	short	2	True	3.0	22.5	92.5
26	2009-01-13	523.0	short	1	True	4.0	-33.0	59.5
27	2009-01-14	508.0	short	0	True	5.0	15.0	74.5
28	2009-07-08	497.0	long	1	True	1.0		
29	2009-07-09	490.75	long	2	True	2.0	-6.25	68.25
30	2009-07-10	485.75	long	3	True	3.0	-10.0	58.25
31	2009-07-13	483.5	long	4	True	4.0	-6.75	51.5
32	2009-07-14	491.25	long	5	True	5.0	31.0	82.5
33	2009-07-15	502.75	long	5			57.5	140.0
34	2009-07-16	515.5	long	5			63.75	203.75
35	2009-07-17	526.5	long	5			55.0	258.75
36	2009-07-20	538.5	long	5			60.0	318.75
37	2009-07-21	552.25	long	5			68.75	387.5
38	2009-07-22	546.5	long	5			-28.75	358.75
39	2009-07-23	562.75	long	5			81.25	440.0
40	2009-07-24	568.5	long	5			28.75	468.75
41	2009-07-27	575.0	long	5			32.5	501.25
42	2009-07-28	564.75	long	5			-51.25	450.0
43	2009-07-29	543.0	long	5			-108.75	341.25
44	2009-07-30	564.75	long	5			108.75	450.0
45	2009-07-31	570.5	long	5			28.75	478.75
46	2009-08-03	591.5	long	5			105.0	583.75
47	2009-08-04	595.75	long	5			21.25	605.0
48	2009-08-05	607.0	long	5			56.25	661.25
49	2009-08-06	611.0	long	5			20.0	681.25
50	2009-08-07	607.5	long	5			-17.5	663.75
51	2009-08-10	605.5	long	4	True	1.0	-10.0	653.75
52	2009-08-11	594.25	long	3	True	2.0	-45.0	608.75
53	2009-08-12	594.25	long	2	True	3.0	0.0	608.75
54	2009-08-13		long	2	True	4.0	0.0	608.75
55	2009-08-14		long	2	True	5.0	0.0	608.75
