	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2017-06-08	945.75	short	1	True	1.0		
1	2017-06-09	951.25	short	2	True	2.0	-5.5	-5.5
2	2017-06-12	943.25	short	3	True	3.0	16.0	10.5
3	2017-06-13	946.25	short	4	True	4.0	-9.0	1.5
4	2017-06-14	950.0	short	5	True	5.0	-15.0	-13.5
5	2017-06-15	949.75	short	5			1.25	-12.25
6	2017-06-16	957.25	short	5			-37.5	-49.75
7	2017-06-19	957.0	short	5			1.25	-48.5
8	2017-06-20	950.75	short	5			31.25	-17.25
9	2017-06-21	941.0	short	5			48.75	31.5
10	2017-06-22	928.5	short	5			62.5	94.0
11	2017-06-23	927.25	short	5			6.25	100.25
12	2017-06-26	929.25	short	5			-10.0	90.25
13	2017-06-27	930.0	short	5			-3.75	86.5
14	2017-06-28	933.25	short	5			-16.25	70.25
15	2017-06-29	936.5	short	5			-16.25	54.0
16	2017-06-30	959.75	short	5			-116.25	-62.25
17	2017-07-03	976.25	short	5			-82.5	-144.75
18	2017-07-04		short	5			-0.0	-144.75
19	2017-07-05	987.5	short	5			-56.25	-201.0
20	2017-07-06	989.75	short	5			-11.25	-212.25
21	2017-07-07	999.5	short	5			-48.75	-261.0
22	2017-07-10	1013.5	short	5			-70.0	-331.0
23	2017-07-11	1022.0	short	5			-42.5	-373.5
24	2017-07-12	1027.0	short	5			-25.0	-398.5
25	2017-07-13	985.0	short	5			210.0	-188.5
26	2017-07-14	999.0	short	5			-70.0	-258.5
27	2017-07-17	994.75	short	5			21.25	-237.25
28	2017-07-18	994.0	short	5			3.75	-233.5
29	2017-07-19	1003.0	short	5			-45.0	-278.5
30	2017-07-20	1014.5	short	5			-57.5	-336.0
31	2017-07-21	1017.25	short	5			-13.75	-349.75
32	2017-07-24	1007.25	short	5			50.0	-299.75
33	2017-07-25	991.0	short	5			81.25	-218.5
34	2017-07-26	994.25	short	5			-16.25	-234.75
35	2017-07-27	999.25	short	5			-25.0	-259.75
36	2017-07-28	1001.75	short	5			-12.5	-272.25
37	2017-07-31	997.0	short	5			23.75	-248.5
38	2017-08-01	974.0	short	5			115.0	-133.5
39	2017-08-02	982.25	short	5			-41.25	-174.75
40	2017-08-03	973.0	short	5			46.25	-128.5
41	2017-08-04	969.0	short	5			20.0	-108.5
42	2017-08-07	979.5	short	5			-52.5	-161.0
43	2017-08-08	979.25	short	5			1.25	-159.75
44	2017-08-09	979.75	short	5			-2.5	-162.25
45	2017-08-10	955.75	short	5			120.0	-42.25
46	2017-08-11	962.75	short	5			-35.0	-77.25
47	2017-08-14	956.75	short	5			30.0	-47.25
48	2017-08-15	942.0	short	5			73.75	26.5
49	2017-08-16	944.75	short	5			-13.75	12.75
50	2017-08-17	950.25	short	5			-27.5	-14.75
51	2017-08-18	951.25	short	5			-5.0	-19.75
52	2017-08-21	954.0	short	5			-13.75	-33.5
53	2017-08-22	956.0	short	5			-10.0	-43.5
54	2017-08-23	956.5	short	5			-2.5	-46.0
55	2017-08-24	961.75	short	5			-26.25	-72.25
56	2017-08-25	959.5	short	5			11.25	-61.0
57	2017-08-28	958.25	short	5			6.25	-54.75
58	2017-08-29	955.25	short	5			15.0	-39.75
59	2017-08-30	954.75	short	5			2.5	-37.25
60	2017-08-31	966.75	short	5			-60.0	-97.25
61	2017-09-01	972.5	short	5			-28.75	-126.0
62	2017-09-04		short	5			-0.0	-126.0
63	2017-09-05	988.25	short	5			-78.75	-204.75
64	2017-09-06	989.25	short	5			-5.0	-209.75
65	2017-09-07	988.5	short	5			3.75	-206.0
66	2017-09-08	981.0	short	5			37.5	-168.5
67	2017-09-11	980.25	short	5			3.75	-164.75
68	2017-09-12	972.75	short	5			37.5	-127.25
69	2017-09-13	978.25	short	5			-27.5	-154.75
70	2017-09-14	989.5	short	5			-56.25	-211.0
71	2017-09-15	985.75	short	5			18.75	-192.25
72	2017-09-18	985.5	short	5			1.25	-191.0
73	2017-09-19	984.75	short	5			3.75	-187.25
74	2017-09-20	988.25	short	5			-17.5	-204.75
75	2017-09-21	988.75	short	5			-2.5	-207.25
76	2017-09-22	998.5	short	5			-48.75	-256.0
77	2017-09-25	988.75	short	5			48.75	-207.25
78	2017-09-26	983.5	short	5			26.25	-181.0
79	2017-09-27	985.75	short	5			-11.25	-192.25
80	2017-09-28	981.25	short	5			22.5	-169.75
81	2017-09-29	986.25	short	5			-25.0	-194.75
82	2017-10-02	978.0	short	5			41.25	-153.5
83	2017-10-03	977.25	short	5			3.75	-149.75
84	2017-10-04	980.0	short	5			-13.75	-163.5
85	2017-10-05	988.5	short	5			-42.5	-206.0
86	2017-10-06	991.75	short	5			-16.25	-222.25
87	2017-10-09	984.75	short	4	True	1.0	35.0	-187.25
88	2017-10-10	985.25	short	3	True	2.0	-2.0	-189.25
89	2017-10-11	985.75	short	2	True	3.0	-1.5	-190.75
90	2017-10-12	1006.5	short	1	True	4.0	-41.5	-232.25
91	2017-10-13	1010.5	short	0	True	5.0	-4.0	-236.25
92	2018-06-08	989.75	long	1	True	1.0		
93	2018-06-11	973.75	long	2	True	2.0	-16.0	-252.25
94	2018-06-12	974.5	long	3	True	3.0	1.5	-250.75
95	2018-06-13	958.75	long	4	True	4.0	-47.25	-298.0
96	2018-06-14	950.0	long	5	True	5.0	-35.0	-333.0
97	2018-06-15	930.5	long	5			-97.5	-430.5
98	2018-06-18	931.5	long	5			5.0	-425.5
99	2018-06-19	911.0	long	5			-102.5	-528.0
100	2018-06-20	910.5	long	5			-2.5	-530.5
101	2018-06-21	901.5	long	5			-45.0	-575.5
102	2018-06-22	916.25	long	5			73.75	-501.75
103	2018-06-25	895.5	long	5			-103.75	-605.5
104	2018-06-26	887.5	long	5			-40.0	-645.5
105	2018-06-27	889.0	long	5			7.5	-638.0
106	2018-06-28	883.5	long	5			-27.5	-665.5
107	2018-06-29	880.0	long	5			-17.5	-683.0
108	2018-07-02	869.5	long	5			-52.5	-735.5
109	2018-07-03	864.25	long	5			-26.25	-761.75
110	2018-07-04		long	5			0.0	-761.75
111	2018-07-05	855.75	long	5			-42.5	-804.25
112	2018-07-06	894.5	long	5			193.75	-610.5
113	2018-07-09	872.0	long	5			-112.5	-723.0
114	2018-07-10	871.5	long	5			-2.5	-725.5
115	2018-07-11	848.25	long	5			-116.25	-841.75
116	2018-07-12	849.25	long	5			5.0	-836.75
117	2018-07-13	834.25	long	5			-75.0	-911.75
118	2018-07-16	845.75	long	5			57.5	-854.25
119	2018-07-17	855.25	long	5			47.5	-806.75
120	2018-07-18	857.75	long	5			12.5	-794.25
121	2018-07-19	861.5	long	5			18.75	-775.5
122	2018-07-20	864.75	long	5			16.25	-759.25
123	2018-07-23	862.75	long	5			-10.0	-769.25
124	2018-07-24	873.25	long	5			52.5	-716.75
125	2018-07-25	875.75	long	5			12.5	-704.25
126	2018-07-26	876.0	long	5			1.25	-703.0
127	2018-07-27	885.25	long	5			46.25	-656.75
128	2018-07-30	891.0	long	5			28.75	-628.0
129	2018-07-31	919.0	long	5			140.0	-488.0
130	2018-08-01	901.75	long	5			-86.25	-574.25
131	2018-08-02	897.5	long	5			-21.25	-595.5
132	2018-08-03	902.25	long	5			23.75	-571.75
133	2018-08-06	893.5	long	5			-43.75	-615.5
134	2018-08-07	905.75	long	5			61.25	-554.25
135	2018-08-08	910.5	long	5			23.75	-530.5
136	2018-08-09	904.0	long	5			-32.5	-563.0
137	2018-08-10	861.75	long	5			-211.25	-774.25
138	2018-08-13	868.75	long	5			35.0	-739.25
139	2018-08-14	879.75	long	5			55.0	-684.25
140	2018-08-15	869.0	long	5			-53.75	-738.0
141	2018-08-16	897.0	long	5			140.0	-598.0
142	2018-08-17	892.75	long	5			-21.25	-619.25
143	2018-08-20	893.25	long	5			2.5	-616.75
144	2018-08-21	886.0	long	5			-36.25	-653.0
145	2018-08-22	870.25	long	5			-78.75	-731.75
146	2018-08-23	854.0	long	5			-81.25	-813.0
147	2018-08-24	855.25	long	5			6.25	-806.75
148	2018-08-27	848.25	long	5			-35.0	-841.75
149	2018-08-28	833.25	long	5			-75.0	-916.75
150	2018-08-29	836.0	long	5			13.75	-903.0
151	2018-08-30	831.5	long	5			-22.5	-925.5
152	2018-08-31	843.5	long	5			60.0	-865.5
153	2018-09-03		long	5			0.0	-865.5
154	2018-09-04	844.25	long	5			3.75	-861.75
155	2018-09-05	838.0	long	5			-31.25	-893.0
156	2018-09-06	839.25	long	5			6.25	-886.75
157	2018-09-07	844.0	long	5			23.75	-863.0
158	2018-09-10	845.25	long	5			6.25	-856.75
159	2018-09-11	831.75	long	5			-67.5	-924.25
160	2018-09-12	840.0	long	5			41.25	-883.0
161	2018-09-13	833.25	long	5			-33.75	-916.75
162	2018-09-14	830.5	long	5			-13.75	-930.5
163	2018-09-17	823.5	long	5			-35.0	-965.5
164	2018-09-18	814.0	long	5			-47.5	-1013.0
165	2018-09-19	830.0	long	5			80.0	-933.0
166	2018-09-20	850.25	long	5			101.25	-831.75
167	2018-09-21	847.25	long	5			-15.0	-846.75
168	2018-09-24	841.0	long	5			-31.25	-878.0
169	2018-09-25	845.75	long	5			23.75	-854.25
170	2018-09-26	850.0	long	5			21.25	-833.0
171	2018-09-27	855.0	long	5			25.0	-808.0
172	2018-09-28	845.5	long	5			-47.5	-855.5
173	2018-10-01	857.75	long	5			61.25	-794.25
174	2018-10-02	866.0	long	5			41.25	-753.0
175	2018-10-03	861.5	long	5			-22.5	-775.5
176	2018-10-04	859.25	long	5			-11.25	-786.75
177	2018-10-05	869.0	long	5			48.75	-738.0
178	2018-10-08	869.75	long	4	True	1.0	3.75	-734.25
179	2018-10-09	863.0	long	3	True	2.0	-27.0	-761.25
180	2018-10-10	852.25	long	2	True	3.0	-32.25	-793.5
181	2018-10-11	858.25	long	1	True	4.0	12.0	-781.5
182	2018-10-12	867.5	long	0	True	5.0	9.25	-772.25
