	Date	Price	long_short	Quantity	IS_ROLLING	Day	Pnl	cum_PnL
0	2016-08-08	20.217	short	1	True	1.0		
1	2016-08-09	20.275	short	2	True	2.0	-0.05799999999999983	-0.05799999999999983
2	2016-08-10	20.609	short	3	True	3.0	-0.6680000000000064	-0.7260000000000062
3	2016-08-11	20.467	short	4	True	4.0	0.42600000000000904	-0.29999999999999716
4	2016-08-12	20.147	short	5	True	5.0	1.2800000000000011	0.980000000000004
5	2016-08-15	20.285	short	5			-0.6900000000000084	0.2899999999999956
6	2016-08-16	20.297	short	5			-0.060000000000002274	0.22999999999999332
7	2016-08-17	20.074	short	5			1.1149999999999949	1.3449999999999882
8	2016-08-18	20.184	short	5			-0.5499999999999972	0.794999999999991
9	2016-08-19	19.771	short	5			2.0650000000000013	2.8599999999999923
10	2016-08-22	19.324	short	5			2.234999999999996	5.094999999999988
11	2016-08-23	19.395	short	5			-0.35499999999998977	4.739999999999998
12	2016-08-24	19.016	short	5			1.8950000000000067	6.635000000000005
13	2016-08-25	18.931	short	5			0.4249999999999865	7.059999999999992
14	2016-08-26	19.056	short	5			-0.625	6.434999999999992
15	2016-08-29	19.166	short	5			-0.5499999999999972	5.8849999999999945
16	2016-08-30	18.98	short	5			0.9299999999999997	6.814999999999994
17	2016-08-31	19.011	short	5			-0.15499999999999403	6.66
18	2016-09-01	19.245	short	5			-1.1700000000000088	5.489999999999991
19	2016-09-02	19.667	short	5			-2.110000000000003	3.3799999999999883
20	2016-09-05		short	5			-0.0	3.3799999999999883
21	2016-09-06	20.443	short	5			-3.879999999999999	-0.5000000000000107
22	2016-09-07	20.153	short	5			1.4500000000000135	0.9500000000000028
23	2016-09-08	19.98	short	5			0.8649999999999913	1.8149999999999942
24	2016-09-09	19.67	short	5			1.5499999999999936	3.364999999999988
25	2016-09-12	19.298	short	5			1.8600000000000172	5.225000000000005
26	2016-09-13	19.273	short	5			0.1249999999999929	5.349999999999998
27	2016-09-14	19.365	short	5			-0.45999999999999375	4.890000000000004
28	2016-09-15	19.34	short	5			0.1249999999999929	5.014999999999997
29	2016-09-16	19.16	short	5			0.8999999999999986	5.914999999999996
30	2016-09-19	19.589	short	5			-2.1449999999999925	3.770000000000003
31	2016-09-20	19.576	short	5			0.06499999999999062	3.8349999999999937
32	2016-09-21	20.069	short	5			-2.4649999999999928	1.370000000000001
33	2016-09-22	20.406	short	5			-1.6849999999999987	-0.3149999999999977
34	2016-09-23	20.118	short	5			1.4400000000000013	1.1250000000000036
35	2016-09-26	19.918	short	5			0.9999999999999964	2.125
36	2016-09-27	19.49	short	5			2.140000000000004	4.265000000000004
37	2016-09-28	19.449	short	5			0.20499999999998408	4.469999999999988
38	2016-09-29	19.516	short	5			-0.3349999999999831	4.135000000000005
39	2016-09-30	19.54	short	5			-0.12000000000000455	4.015000000000001
40	2016-10-03	19.192	short	5			1.7399999999999949	5.7549999999999955
41	2016-10-04	18.088	short	5			5.519999999999996	11.274999999999991
42	2016-10-05	18.007	short	5			0.4049999999999976	11.679999999999989
43	2016-10-06	17.655	short	5			1.7600000000000016	13.43999999999999
44	2016-10-07	17.691	short	5			-0.17999999999998906	13.260000000000002
45	2016-10-10	17.976	short	5			-1.4250000000000007	11.835
46	2016-10-11	17.824	short	5			0.7599999999999874	12.594999999999988
47	2016-10-12	17.817	short	5			0.03500000000000725	12.629999999999995
48	2016-10-13	17.771	short	5			0.22999999999999687	12.859999999999992
49	2016-10-14	17.755	short	5			0.08000000000000895	12.940000000000001
50	2016-10-17	17.789	short	5			-0.17000000000001236	12.769999999999989
51	2016-10-18	17.963	short	5			-0.8699999999999974	11.899999999999991
52	2016-10-19	17.984	short	5			-0.10500000000000398	11.794999999999987
53	2016-10-20	17.865	short	5			0.5950000000000166	12.390000000000004
54	2016-10-21	17.808	short	5			0.28499999999999304	12.674999999999997
55	2016-10-24	17.916	short	5			-0.5400000000000027	12.134999999999994
56	2016-10-25	18.087	short	5			-0.8549999999999969	11.279999999999998
57	2016-10-26	17.921	short	5			0.8300000000000018	12.11
58	2016-10-27	17.92	short	5			0.004999999999988347	12.114999999999988
59	2016-10-28	18.084	short	5			-0.8199999999999896	11.294999999999998
60	2016-10-31	18.085	short	5			-0.005000000000006111	11.289999999999992
61	2016-11-01	18.721	short	5			-3.179999999999996	8.109999999999996
62	2016-11-02	19.005	short	5			-1.4199999999999946	6.690000000000001
63	2016-11-03	18.731	short	5			1.3699999999999868	8.059999999999988
64	2016-11-04	18.693	short	5			0.19000000000000128	8.24999999999999
65	2016-11-07	18.47	short	5			1.1150000000000126	9.365000000000002
66	2016-11-08	18.672	short	4	True	1.0	-1.0100000000000087	8.354999999999993
67	2016-11-09	18.691	short	3	True	2.0	-0.0759999999999934	8.279
68	2016-11-10	19.042	short	2	True	3.0	-1.053000000000008	7.225999999999992
69	2016-11-11	17.665	short	1	True	4.0	2.754000000000005	9.979999999999997
70	2016-11-14	17.168	short	0	True	5.0	0.4969999999999999	10.476999999999997
71	2017-06-08	17.49	long	1	True	1.0		
72	2017-06-09	17.299	long	2	True	2.0	-0.19099999999999895	10.285999999999998
73	2017-06-12	17.017	long	3	True	3.0	-0.5640000000000001	9.721999999999998
74	2017-06-13	16.839	long	4	True	4.0	-0.5340000000000025	9.187999999999995
75	2017-06-14	17.208	long	5	True	5.0	1.475999999999999	10.663999999999994
76	2017-06-15	16.782	long	5			-2.129999999999992	8.534000000000002
77	2017-06-16	16.721	long	5			-0.3049999999999997	8.229000000000003
78	2017-06-19	16.565	long	5			-0.779999999999994	7.449000000000009
79	2017-06-20	16.476	long	5			-0.44500000000001094	7.003999999999998
80	2017-06-21	16.434	long	5			-0.2099999999999902	6.794000000000008
81	2017-06-22	16.573	long	5			0.6949999999999967	7.489000000000004
82	2017-06-23	16.707	long	5			0.6700000000000017	8.159000000000006
83	2017-06-26	16.631	long	5			-0.38000000000000256	7.7790000000000035
84	2017-06-27	16.651	long	5			0.09999999999999787	7.879000000000001
85	2017-06-28	16.791	long	5			0.7000000000000028	8.579000000000004
86	2017-06-29	16.654	long	5			-0.6850000000000023	7.894000000000002
87	2017-06-30	16.627	long	5			-0.13500000000000512	7.758999999999997
88	2017-07-03	16.092	long	5			-2.6750000000000007	5.083999999999996
89	2017-07-04		long	5			0.0	5.083999999999996
90	2017-07-05	15.896	long	5			-0.9799999999999898	4.104000000000006
91	2017-07-06	15.983	long	5			0.4349999999999987	4.539000000000005
92	2017-07-07	15.425	long	5			-2.789999999999999	1.7490000000000059
93	2017-07-10	15.629	long	5			1.0199999999999942	2.769
94	2017-07-11	15.745	long	5			0.5799999999999983	3.3489999999999984
95	2017-07-12	15.887	long	5			0.7100000000000062	4.059000000000005
96	2017-07-13	15.691	long	5			-0.9799999999999986	3.079000000000006
97	2017-07-14	15.933	long	5			1.2099999999999955	4.2890000000000015
98	2017-07-17	16.099	long	5			0.8300000000000018	5.119000000000003
99	2017-07-18	16.268	long	5			0.8450000000000024	5.964000000000006
100	2017-07-19	16.297	long	5			0.14499999999999957	6.109000000000005
101	2017-07-20	16.345	long	5			0.23999999999999133	6.348999999999997
102	2017-07-21	16.457	long	5			0.5600000000000094	6.909000000000006
103	2017-07-24	16.443	long	5			-0.06999999999999673	6.839000000000009
104	2017-07-25	16.542	long	5			0.495000000000001	7.33400000000001
105	2017-07-26	16.459	long	5			-0.4150000000000098	6.9190000000000005
106	2017-07-27	16.573	long	5			0.5700000000000038	7.489000000000004
107	2017-07-28	16.695	long	5			0.6099999999999994	8.099000000000004
108	2017-07-31	16.786	long	5			0.4550000000000054	8.55400000000001
109	2017-08-01	16.764	long	5			-0.11000000000001009	8.443999999999999
110	2017-08-02	16.733	long	5			-0.15499999999999403	8.289000000000005
111	2017-08-03	16.63	long	5			-0.5150000000000077	7.773999999999997
112	2017-08-04	16.252	long	5			-1.8900000000000006	5.883999999999997
113	2017-08-07	16.251	long	5			-0.004999999999988347	5.879000000000008
114	2017-08-08	16.389	long	4	True	1.0	0.6899999999999906	6.568999999999999
115	2017-08-09	16.863	long	3	True	2.0	1.8960000000000008	8.465
116	2017-08-10	17.065	long	2	True	3.0	0.6060000000000052	9.071000000000005
117	2017-08-11	17.07	long	1	True	4.0	0.00999999999999801	9.081000000000003
118	2017-08-14	17.122	long	0	True	5.0	0.0519999999999996	9.133000000000003
